func_name,sample_id,qwen3-4B_ires,qwen3-8B_ires,doubao-embedding-vision-251215_ires
OptionsParamCheckForUpdates.checkOnStart,277,0.8722305292611566,0.8248816878135142,0.8259025957329473
Journal.refreshCachedData,332,0.8106074794762558,0.8406272859737751,0.7045822383012414
UtilOpenKinect.bufferRgbToMsU8,278,0.8349437345548107,0.8777619258548226,0.823568878960201
CmsContentEditor.initFormPanel,281,0.8535612537296742,0.862588642048019,0.806141416481557
MethodDocImpl.overriddenType,326,0.8931825713631593,0.9060983385677819,0.8524147751156341
PoiChecker.checkPoiImport,319,0.9069891414711836,0.7658754776676248,0.808219153356991
CmsEditProjectDialog.actionCommit,337,0.863519386004412,0.862150657464628,0.805786394734185
Motion2DPanel.drawFeatures,275,0.8719058678128887,0.9100921263695595,0.8379507861156866
HistoryReference.setNote,342,0.9656071548587032,0.9600303008787228,0.9167049857484448
BindHandler.bind0,341,0.8221315820698969,0.7902297215211159,0.7371927486012881
GeneratorSingleCluster.addTranslation,350,0.9968615648070474,0.9970656810344232,0.9851783912823282
Runner.execute,297,0.6185930446901433,0.6404298275930065,0.6033419718309405
UTF16.valueOf,367,0.9417873627924179,0.936654621095772,0.9188730853975037
InMemoryInvertedIndex.indexDense,352,0.9923324053882551,0.9844713679114713,0.9894655774945229
ReUtil.extractMulti,349,0.9131355828321038,0.9236153248895659,0.8763775175144464
ChemicalFilters.convertStereo,290,0.9463736806157024,0.9404646898803156,0.8863388892870758
HttpMethodBase.getURI,346,0.8536069603876025,0.8431851963359414,0.7827862894789869
AssociateSurfBasic.sort,362,0.9705981035042556,0.9446132936544352,0.8529449447900018
NetworkTopology.getNode,363,0.998322620863171,0.998412634637168,0.9929452492244112
ChemSequence.growChemModelArray,335,0.9911823441472144,0.9744785453354666,0.9571375283547927
DefaultGroovyMethods.buffered,345,0.9932396327246571,0.9936361954597599,0.9686485567111777
ItemCounter.set,309,0.9949704893310594,0.9841145186188097,0.9869514558200914
DebugReaction.setProductCoefficients,321,0.9633728621418292,0.9446855408104335,0.898108632418623
FitLinesToContour.sanityCheckCornerOrder,303,0.8057104309645567,0.8627850435216669,0.7920775677511596
NoFetchingInput.require,287,0.8899021108413336,0.8646178239377299,0.831488632444166
KeyPointsCircleRegularGrid.addTangents,338,0.9362262606439801,0.9180908086653996,0.9019072503579498
HashUtil.MurmurHash3_x86_32,333,0.6869704217275624,0.7553172440502494,0.5786566028271457
QueryAtomContainer.getBondOrderSum,294,0.9511877466897724,0.9505318197406855,0.9178376452656539
PDBWriter.writeMolecule,328,0.9072432077178423,0.9198566363247791,0.8300122576943038
AddOnLoader.checkAndInstallAddOnsNotInstalled,357,0.9158030730198407,0.8548141864548487,0.7607711360472683
WKTParser.eatReal,364,0.9426080539668114,0.924469116453671,0.8856265942568362
RocksDBIncrementalRestoreOperation.restoreInstanceDirectoryFromPath,334,0.9150999842526351,0.9125814645697413,0.8433269660992113
CmsMessages.keyWithParams,351,0.8974670549325946,0.8195400099573826,0.7024732062312572
ParquetRecordReader.getCurrentReadPosition,340,0.8041503962672014,0.8168278625962643,0.7916990802312849
ArrowSerde.addDataForArr,347,0.6670676472909632,0.7257443268679531,0.5913304680375409
ClusterJoinManager.executeJoinRequest,368,0.8562999592978153,0.9186135356400043,0.7823103532626418
CPSubsystemConfig.getGroupSize,343,0.9441706568003901,0.9372983974262211,0.846395271008756
SquareRegularClustersIntoGrids.checkNumberOfConnections,244,0.7403392962280841,0.7941772538728948,0.6937730847204856
DatasetUrl.getProtocols,300,0.8944970323571149,0.878865658875789,0.7227272361899832
AmbiguityLibrary.init,305,0.9774403163368502,0.9761793774400561,0.9545560615309294
WriterFactory.createWriter,324,0.9044484254442053,0.9165637518414098,0.8151068609599684
CounterMap.isEmpty,361,0.8856599020330551,0.7905514200174224,0.8633738260441496
CmsLockManager.internalSiblingLock,344,0.9547501105389352,0.9470023870373786,0.8764926365101152
EstimateSceneCalibrated.addTriangulatedStereoFeatures,329,0.9498015665493414,0.9252034091541643,0.8921059704762567
HadoopJob.getStatus,314,0.8602030165345804,0.8927432727187771,0.7906139553801652
ZapHeadMethod.readResponseBody,320,0.9324798795535775,0.939088758999874,0.8959662343691859
GridGenerator.getCoordinatesFromGridPoint,359,0.9381249081236397,0.9374141151491947,0.9144990462865455
TransliteratorIDParser.specsToSpecialInverse,330,0.8889989288467826,0.9171222820034753,0.8249347346576394
ParquetRecordReader.seek,325,0.8796822905833457,0.8568307297996975,0.8138353112749436
InMemoryCookieStore.addIndex,369,0.9561977690136553,0.958995829722052,0.9047249951629076
A_CmsTreeTabDataPreloader.getCommonSite,356,0.878771613671034,0.8910572949158485,0.8476823642697308
MigrationManager.sendShutdownOperation,370,0.8218134068301316,0.8439464729107206,0.815146682117606
QrCodePreciseDetector.setLensDistortion,372,0.9434538265581365,0.9665120732722668,0.9042947152087957
HeaderInputStream.read,375,0.8214372432465092,0.7801810235597086,0.6930990917314359
RaftNodeImpl.registerFuture,365,0.9411185049828065,0.9475175233879592,0.8202114550173758
HarFileSystem.makeRelative,355,0.8515881531399959,0.849093282079181,0.7184210125338674
BlocksMap.addINodeForLoading,378,0.908817311638494,0.9210639426134861,0.892575614946596
ExtensionSpider.getTargetUriOutOfScope,380,0.9098534825352421,0.8781191790048044,0.8045747974389615
EvaluateSilhouette.evaluateClustering,336,0.9233753733434948,0.9108110996567582,0.7712953711933896
StructureDiagramGenerator.getRingAtom,392,0.9507076517885006,0.9437832286476071,0.8963820067156733
LinuxTaskController.initializeJob,360,0.9214440832804401,0.9334554832994337,0.8985101717431285
DerInputStream.readString,381,0.9944167564910732,0.9909846133493073,0.9667562670447853
CmsUserInfoDialog.getStatusForItem,358,0.9582730880060301,0.9807517630098296,0.9196185607919795
SDBaseOps.matchConditionCount,395,0.9998346656018098,0.9998742992432925,0.9982400968542535
ExtensionHelp.getHelpIcon,411,0.9998250856989789,0.9998863906212646,0.9981826145283279
TimSort.countRunAndMakeAscending,391,0.9999220907251701,0.9998939777415065,1.0
DesktopUtil.browse,398,0.935794146034069,0.9694502989740393,0.9137651511449882
FlexibleLOF.computeLOFs,377,0.9064606051100498,0.9315771437905018,0.8694299574306994
UtilWavelet.borderForwardLower,423,0.9425918395877946,0.9056932760420234,0.8797590537983295
ClassNode.getField,410,0.9646857386505523,0.9723563053751682,0.9361324021218366
ClassTree.allSubs,386,0.8967736659822045,0.8620016448384308,0.8209330742684577
DocTreeMaker.defaultSentenceBreak,371,0.9269958319367158,0.9158507036012873,0.8133692110094453
HttpUtil.decodeParams,376,0.972148098850156,0.9833731912355234,0.9657627313417008
Security.getSpiClass,379,0.9684093656643517,0.9634255308513534,0.9298016016313998
BaseDistribution.inverseCumulativeProbability,406,0.9030629931352627,0.9144923457599238,0.8170302494425005
DeltaIteration.parallelism,387,0.9907967311008486,0.9957419924071825,0.983953625520131
Selector.getCorrectedReceiver,396,0.9009272876736746,0.8706470974230122,0.7588892645489795
TaskListenerManager.notifyTaskStart,432,0.9410218983852445,0.9453016817947298,0.8319005752373697
SpiderParam.setParseRobotsTxt,407,0.9972821368482135,0.998439811665405,0.9962375096726626
ExtensionParams.removeSessionToken,374,1.0,0.9999111794895017,0.9988180655141802
CDKSubGraphHandler.set,424,0.9998816170495588,0.9999314097090961,0.9994349045678195
CmsRelationFilter.filterWeak,428,0.9998940745786292,0.9999430224859508,0.9982178960500817
NFRuleSet.format,408,0.9227845422794864,0.9472401693289835,0.8457070588544257
AbstractFullProjection.projectScaledToDataSpace,433,0.9959382763614039,0.9988833882813178,0.9953235189649939
PartitionStateManager.initializePartitionAssignments,385,0.8794407998585858,0.859909169049107,0.7781868129908144
CmsSearchControllerFacetRange.addFacetPart,382,0.8940449810335218,0.8906506585648516,0.8310971268228708
SimpleCamera2Activity.displayDensityAdjusted,390,0.8211979811334964,0.8318797479553158,0.730824126790756
SimpleCache.remove,422,0.999898817459882,1.0,0.9988337077511218
KeyUtil.getSecretKeyFactory,430,0.975121274298363,0.9805533238912951,0.9726028222962443
CmsBasicDialog.createResourceListPanelDirectly,414,0.9258374262842722,0.9388217253092809,0.9066907633927631
JavacState.taintPackage,366,0.9064663268706007,0.8320837936010542,0.7807791846535309
ChessboardCornerClusterFinder.growCluster,384,0.7259663112832585,0.7643907337594723,0.6190781312796846
HashSlotArrayBase.ensure0,437,0.8744727244174341,0.9170385742035222,0.7978943700466378
ServerSocket.getSoTimeout,399,0.9875587975890533,0.9842107922613308,0.9711561906631504
CoronaClient.killSession,413,0.9021434411669497,0.8846902906291818,0.8175020951146035
MemberGroupConfig.setInterfaces,402,0.9899330784228653,0.9889389218000614,0.9752358922049561
NestedSerializersSnapshotDelegate.readNestedSerializerSnapshots,383,0.8224291194548232,0.9506457936430497,0.8787452500818803
CmsAttributeValueView.setCompactMode,400,0.8975967886584552,0.9178614110140233,0.8055587540117913
ResourceGroovyMethods.append,450,0.983289050128922,0.9765769084630057,0.9845424633472442
NioGroovyMethods.append,416,0.9354428368723053,0.9509476292595985,0.9112238590177386
FSNamesystem.setQuota,435,0.9691718934527145,0.9806965800565808,0.9364971003287595
CmsMessageBundleEditor.saveAction,429,0.9453341218473302,0.9156815190470899,0.8943398277069884
CmsAdditionalInfosDialog.addAddInfoLayout,448,0.989789023036688,0.986643222128336,0.9720954906208565
FileCopier.internalCopyDirContent,436,0.9182762416897314,0.9330090781839215,0.8557689161388629
CanonicalLabeler.isInvPart,453,0.8724471789744374,0.8437973548795092,0.8309826543170108
SqlFunctionUtils.rpad,452,0.9376194628966014,0.9599968286403674,0.9002861772987616
CLIQUEUnit.join,415,0.7111527872176606,0.7659512893659891,0.7393422292135124
SpiderScan.pauseScan,420,0.9999136365541057,0.9999288049300292,0.9979517475009462
UnicodeSet.containsAll,394,0.8580554423654405,0.874952425253972,0.7713168411885621
Variable.setCachedData,373,0.9021563255303353,0.916498904688822,0.8485224749663535
TechSet.print,315,0.9580301858521325,0.9637317437962063,0.892577068868145
NNStorage.format,312,0.9119062765938576,0.9241381409137782,0.8790604063461976
JmaTables.getParamTime,348,0.9130977250272357,0.9016657293966103,0.8046246995361389
GraphUtils.tarjan,393,0.8342670055446882,0.8953647939805363,0.7306196309589383
CompositeRecordReader.key,354,0.8769210644097941,0.8476135969824417,0.7465239759771898
LoggingUtil.message,404,0.9998617838982374,0.9999117579096657,0.9975041674600863
CSSClass.checkCSSStatements,438,0.9999170385021763,0.9998965367570275,0.9991316420757475
GridHorizCoordSys.addGDSparams,405,0.8439229196989071,0.8675562669461792,0.8053784969424513
DebugAminoAcid.getBondNumber,409,0.96315057545923,0.9509858275852221,0.9169925519312984
ArrayMerkleTree.updateBranch,388,0.9184513186749618,0.9030575504004715,0.8693232713295624
SubWriterHolderWriter.addInheritedMemberSummary,401,0.993503093992846,0.9932480831467968,0.9955214139421873
FormatUtil.appendSpace,397,0.9590995200856618,0.9720377360358373,0.9166408072862119
ChemModelManipulator.getRelevantAtomContainer,403,0.9541987893722566,0.9371730674887702,0.8792483812163466
MeanShiftPeak.search,353,0.9312735833427149,0.908456168811012,0.833988581541011
KeyPointsCircleHexagonalGrid.process,469,0.8546139188555428,0.8726714778830201,0.8454388932515969
GeometricCumulativeDoubleBondFactory.axial2DEncoder,442,0.966177512846041,0.961875733003704,0.9466819709871673
DFSUtil.getInfoServer,418,0.8944137535497813,0.9235164131410284,0.886055425883411
CmsToolManager.getParent,443,0.9554864171519983,0.9523337633295154,0.9168194410365765
ErrorResponse.buildException,412,0.7221795644138047,0.7314785750808916,0.6296916276225333
CheckpointListener.availableCheckpoints,419,0.8564091181109381,0.8870590230143772,0.8078206908341449
MapRecordStore.set,474,0.8913205126027891,0.9656889644184954,0.8939336396523454
QueueContainer.mapIterateAndRemove,421,0.9650182702358137,0.9558407300123642,0.8952641905582511
QueryRunner.runPartitionScanQueryOnPartitionChunk,444,0.9195210262160776,0.9547594368356805,0.8505140147886833
Config.findRingbufferConfig,454,0.9998731866817622,0.9999089168112908,0.9961592019268013
TransTypes.retype,440,0.947184068191806,0.9194559814142068,0.8998185139619091
ModulusSubstitution.doSubstitution,447,0.9292250615456816,0.9048780795319871,0.8744953653675719
WorkbenchPanel.getCurrentRequestTabIndex,456,0.8281321762418616,0.8238858532205988,0.7180086646593522
ParosTableStructure.read,426,0.8954952762122402,0.8894008377824839,0.8291921959342593
CmsFlexCacheClearDialog.actionClearCaches,425,0.9878920327065592,0.9902077387764652,0.9593816428559547
SVGPlot.svgElement,480,0.9924671011038279,0.9904869302101231,0.9749865632966715
DefaultGroovyMethods.split,486,0.7715992566490004,0.8600334372430404,0.8336486778797528
AbstractParamContainerPanel.getPanelHeadline,460,0.9684583243834946,0.978283721360589,0.9308192713397827
CmsLetsEncryptConfiguration.getTrigger,481,0.7751467271058161,0.8266956533379216,0.7000322082445277
SortedGrouping.sortGroup,473,0.8637478517457271,0.913325541062515,0.7996345719916972
Integer.numberOfLeadingZeros,417,0.9999302879446226,0.999894771965015,0.998849707369302
CDKSubGraphHandler.setAllMapping,455,0.9226897362936037,0.8871591189101385,0.8187501785003851
ClientFlakeIdGeneratorConfig.setPrefetchCount,502,0.9768814197877111,0.9665872479398455,0.8615710804312267
CDKRGraph.parseRec,472,0.9316447491991038,0.9404749092207271,0.8612394843498762
ByteArrayUtil.writeInt,495,0.9999151573734745,0.9999165757935071,0.9981396928087755
HistoryReference.getTags,490,0.8618876097832363,0.8960701612083463,0.7527743419481964
AddOn.dependsOn,498,0.9074992616232672,0.9167182353124019,0.8006300231560788
CmsDialogMultiPropertyEdit.writeProperty,485,0.922056834427312,0.919772291120931,0.8942589573026496
RendererModel.setHighlightedBond,500,0.9676661116221578,0.9266554552983982,0.8994206792136894
JsonReducedValueParser.parse,427,0.7998124797226792,0.8340060538288778,0.8114300069773027
Gen.genExpr,457,0.7302636384735703,0.775904032689197,0.8659235685465577
SimpleCycle.weight,510,0.9066033805179567,0.9040891475222987,0.8516354967186895
BoofMiscOps.numDigits,505,0.9652382803750449,0.9475470856776934,0.9049370987938378
LayoutRefiner.bendOrStretch,491,0.9255382735947782,0.9419011120163411,0.8577059929867462
Ingest.getLagBytes,496,0.9253806472640798,0.933795627141376,0.8535198850784026
CudaZeroHandler.getHostPointer,459,0.8779974106264816,0.9006554931691899,0.8421954319327842
MapStoreWrapper.loadAllKeys,483,0.84156958092585,0.8372891377171634,0.6885370005786766
CudaZeroHandler.memcpy,389,0.8789432388131303,0.9025324921461307,0.8126950059763762
CmsResourceFilter.addRequireState,434,0.9998317095873973,0.9999258342377668,0.9991565887902198
HttpUtil.getCharset,458,0.8591584841677871,0.8593889170688345,0.7740277684656243
SDMath.lastIndex,451,0.9999165486504495,0.9999528838269379,0.9992520100712703
DTMDocumentImpl.getNextDescendant,466,0.9145866348410127,0.9240091348040053,0.858439207151975
SerializationUtil.readNullableList,478,0.976970181399317,0.9783624001346759,0.900363909582785
IdBatch.iterator,476,0.9451071532988619,0.920838460954988,0.9219000049104527
CDKToBeam.addExtendedTetrahedralConfiguration,439,0.9150817021409791,0.9301637949623589,0.8681308489684089
NDArrayMessage.numChunksForMessage,470,0.9574546134743414,0.9713081544866978,0.9480975362057745
SimpleJavaFileObject.openReader,467,0.9194839164877782,0.8901677125795365,0.8979995921554418
ExcelPicUtil.getPicMapXls,463,0.9353295074722887,0.8649707722289374,0.9212885691615322
RequestedGlobalProperties.filterBySemanticProperties,446,0.9276268118902157,0.9009069565950683,0.8785949777494821
ValueTaglet.getTagletOutput,461,0.8609403547866173,0.8976673211731006,0.793126953933758
Mmff.clearProps,449,0.8491014164252377,0.9275234945086391,0.8559036259675652
McIDASGridReader.main,492,0.9437649621888907,0.9605466884727307,0.8698651099942442
LogManager.loadLoggerHandlers,484,0.8659746099238503,0.8830573854222162,0.746467663663726
ArrayUtils.replaceFirst,445,0.9945232202755752,0.9954361852217362,0.9925005085395983
ServletUtil.getParameter,501,0.9310620050518597,0.9503415902830713,0.838909774440561
SerializerBase.addXSLAttribute,503,0.9966549477426385,0.9967383477158462,0.9942846358406053
SimpleChemFormatMatcher.matches,509,0.7263501599784057,0.8254550756983744,0.6785237901103008
AbstractReaderSource.cleanup,506,0.9912872064640628,0.9901940497141077,0.9728527332001156
Parameter.getAnnotation,464,0.8372927227962538,0.7990298773739906,0.7446419569701294
DOMBuilder.startPrefixMapping,514,0.894283098187048,0.9004159407020252,0.7909516351887641
MainFrame.getPaneContent,524,0.975403401668467,0.9820474000034968,0.9435790064013976
FSInputChecker.checksum2long,515,0.8864823355612129,0.884534803782075,0.817265990720647
BaseTemplate.methodMissing,475,0.8547969908059191,0.8413101674460435,0.7533497804507788
RC4.setKey,494,0.9127885526689551,0.9120422939157155,0.8312314330841512
