func_name,sample_id,k0_ires,k1_ires,k2_ires,k3_ires,k4_ires,k5_ires,k6_ires,k7_ires,k8_ires,k9_ires,k10_ires
VariableIndex.getRecordAt,117,0.6833023935956557,0.6731952428817749,0.6253148317337036,0.693698218242369,0.6285678148269653,0.6657968759536743,0.7066280841827393,0.691437840461731,0.7048552632331848,0.7064602375030518,0.8107308745384216
CmsSecurityManager.readOwner,122,0.9477943860542276,0.9788932800292969,0.9945693612098694,0.9949171914519535,0.9608337879180908,0.9945388436317444,0.9925670027732849,0.9944471120834351,0.9945388436317444,0.9950611591339111,0.9950611591339111
DefaultGroovyMethods.collect,143,0.9524241899481288,0.9999133944511414,1.0000001192092896,0.9998625604459207,1.0000001192092896,0.9501901865005493,0.9556045532226562,0.9473525881767273,0.9505446553230286,0.946631669998169,0.9501901865005493
Group.addEnumeration,108,0.8374870584474366,0.8683664798736572,0.8813496232032776,0.8810736442154701,0.7611493468284607,0.8720548748970032,0.8809421062469482,0.8718823194503784,0.8813496232032776,0.8804551362991333,0.8813496232032776
TableFactoryService.discoverFactories,110,0.9299879137617091,0.9354161024093628,0.9296672344207764,0.9313166774306647,0.9392566084861755,0.9395484924316406,0.9392566084861755,0.9392566084861755,0.9354161024093628,0.9351533055305481,0.9409356117248535
Broadcast.add,14,0.882902134872879,0.9949917197227478,0.9926988482475281,0.996735572128567,0.9965229630470276,0.9964873790740967,0.9964873790740967,0.9999213814735413,1.0000001192092896,0.9999213814735413,1.0000001192092896
XMLTokener.nextMeta,101,0.8740070608734104,0.8624333143234253,0.8780751824378967,0.8279341292392497,0.9669599533081055,0.9649462699890137,0.9233946204185486,0.9539523720741272,0.9255309700965881,0.9516960978507996,0.8894721865653992
HadoopBlockLocation.stripHostname,97,0.9145616373346587,0.90371173620224,0.9137555956840515,0.8835918856143423,0.9056370258331299,0.9135792255401611,0.90533846616745,0.9139047265052795,0.9135792255401611,0.9062715768814087,0.9035714268684387
ErddapString2.toRational,62,0.7688751657201094,0.8036414384841919,0.8056941628456116,0.8454809393154267,0.8031220436096191,0.8077700734138489,0.793144166469574,0.8141875863075256,0.8112730383872986,0.8133987784385681,0.8070103526115417
MarkedElement.markupMol,82,0.8269631674881216,0.9709653258323669,0.9762831926345825,0.9999011506941561,0.9763380885124207,0.9762831926345825,0.9763380885124207,0.9762831926345825,0.9762831926345825,0.9709653258323669,0.9762831926345825
