func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C2}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$
AstBuilder.configureScriptClassNode,0.64688501,0.783604437,0.906000617,0.896254264,0.874581238,0.888895539,0.802790911,0.901448575,0.915524571
ListBufferedIterator.head,0.603629948,0.6045791,0.733264495,0.602872559,0.620847928,0.734928632,0.760540198,0.655561836,0.730231991
StringUtil.lowerCaseFirstChar,0.942740586,0.971854028,0.963029239,0.971162609,0.943156067,0.971613802,0.944765237,0.971628664,0.971544673
HttpSessionsSite.processHttpRequestMessage,0.831729197,0.910903333,0.895311031,0.890482871,0.881651679,0.885890751,0.882596005,0.879255579,0.922024141
AbstractExecutableMemberWriter.getErasureAnchor,0.759787275,0.840613519,0.825376315,0.826342648,0.830200452,0.801779107,0.823638634,0.884570719,0.836642579
ArrayUtil.join,0.857280816,0.810008574,0.829512859,0.845366049,0.795079032,0.830200072,0.885563293,0.891576583,0.888656286
LongHashSet.difference,0.995695257,0.99152364,0.995752463,0.995718839,0.995790835,0.991650801,0.991662882,0.991420465,0.995731559
AdjustHomographyMatrix.findScaleH,0.771846173,0.962538072,0.92231849,0.941414646,0.951094206,0.951320347,0.941443544,0.935515524,0.959589724
HttpRequest.appendPart,0.873302004,0.903892734,0.820276072,0.895759465,0.901022806,0.981008314,0.905196983,0.89797382,0.946711779
EagerTaskInitializationListener.resortInitQueue,0.647332096,0.961204779,0.96226375,0.966808727,0.964984117,0.962980889,0.962390956,0.962626382,0.965341981
JavacState.getJavaSuffixRule,0.814446637,0.882611425,0.881458342,0.881385035,0.820739219,0.891976893,0.891821329,0.892869366,0.848252428
SegmentsStylingPolicy.deselectSegment,0.832681896,0.966326991,0.966214665,0.966412884,0.970843459,0.931052351,0.9102277,0.96677628,0.943522711
StampedCommonCache.doWithWriteLock,0.944703037,0.946190669,0.944576101,0.943891344,0.999860894,1,0.999887465,0.999905804,0.999887465
APolDescriptor.calculate,0.750884435,0.926703408,0.924614797,0.954558084,0.969326967,0.976945589,0.893677176,0.965717567,0.911856477
AllClassesFrameWriter.addAllClasses,0.62815635,0.702863949,0.71090447,0.85159243,0.626669868,0.819864064,0.790455996,0.782634992,0.760314706
ZooKeeperHaServices.close,0.503325929,0.780219554,0.766611078,0.792825777,0.758376491,0.930926875,0.770570848,0.775436893,0.926723779
RuleCharacterIterator.getPos,0.789910542,0.943038293,0.992553717,0.924662556,0.850680282,0.92369976,0.836084529,0.856497216,0.829292718
DArray.squeeze,0.451757043,0.876327217,0.916993643,0.884101509,0.870471939,0.857708072,0.914988211,0.869242744,0.896286958
SortedMapWritable.readFields,0.799747161,0.860244158,0.877124198,0.843377002,0.882429891,0.88904507,0.89634781,0.898411851,0.886041616
ComparatorChain.compare,0.526967788,0.779019527,0.901083468,0.757993043,0.899851238,0.912238797,0.897638689,0.910796841,0.922682916
ClassWriter.writeMemberAttrs,0.892389357,0.930237538,0.921557799,0.831602978,0.82451052,0.842182172,0.895726305,0.913775138,0.822666708
JShellTool.nonEmptyStream,0.914180174,0.910807747,0.920937794,0.881748562,0.881196254,0.881511343,0.881184796,0.880853877,0.882021485
SDLoss.sparseSoftmaxCrossEntropy,0.967502835,0.981722604,0.977539685,0.98223223,0.98178432,0.980818818,0.980951324,0.981674506,0.981406273
JournalNode.getJournalDir,0.756553555,0.909702241,0.770065983,0.891393278,0.779890138,0.923043938,0.896926137,0.907879956,0.859297369
RaftNodeImpl.applyLogEntry,0.704726327,0.876525494,0.816569119,0.912214378,0.817163341,0.8481923,0.830720519,0.77247782,0.832017746
Entity.getRowId,0.897287588,0.903569675,0.902770005,0.900097144,0.88927483,0.949022309,0.910750207,0.951037615,0.951701095
Dict.toBeanIgnoreCase,0.999172707,0.997370067,0.997677837,0.968919074,0.997593251,0.968820401,0.969500113,0.969239902,0.968777241
OptionsViewPanel.getPanelMisc,0.712922096,0.803585965,0.784168665,0.752766913,0.813493859,0.764943691,0.773440522,0.835388612,0.757383681
AtomContainer.indexOf,0.88355233,0.998076045,0.998151631,0.998215398,0.998200894,0.998135461,0.99815035,0.998168437,0.998288632
CmsListManager.resetContentLocale,0.666866639,0.816116508,0.877627598,0.874624453,0.768892775,0.830707336,0.799097097,0.830262836,0.838337681
ScriptBytecodeAdapter.setPropertyOnSuper,0.899328769,0.973902226,0.974361424,0.973990328,0.8278781,0.974214917,0.973574913,0.973768516,0.973990328
AbstractYarnClusterDescriptor.retrieve,0.752574402,0.791287677,0.932756425,0.934064673,0.920835269,0.915211153,0.918222719,0.922088603,0.916544741
ZipOutputStream.write,0.712053107,0.942572597,0.936718583,0.901851444,0.930692865,0.942038572,0.93089242,0.933222914,0.874534327
CmsMacroResolverDialog.getLocalizedBundle,0.836939945,0.848923228,0.838130992,0.843855403,0.838456845,0.837670948,0.837779567,0.840357559,0.835675798
DataTypeUtil.setDTypeForContext,0.741214941,0.867777065,0.916151964,0.697901556,0.905293925,0.902129269,0.855312259,0.772846903,0.934674814
SphereUtil.latlngMinDistRadFull,0.903968561,0.91708991,0.880692317,0.908024499,0.891250098,0.919008534,0.907723504,0.892608535,0.892708379
Planar.getBand,0.953362464,0.909016555,0.982167896,0.904817051,0.909858688,0.975063768,0.908627599,0.971911761,0.972482429
JSONUtil.parseFromResourceBundle,0.945855021,0.959299951,0.972137499,0.971972975,0.958754179,0.977727369,0.959209866,0.972225685,0.972184539
MultiViewOps.rectifyHToAbsoluteQuadratic,0.820838994,0.776023185,0.909213703,0.895522247,0.831423564,0.842836615,0.745049039,0.92225806,0.787238568
GroovyScriptEngine.main,0.451059999,0.844469485,0.881994817,0.822561899,0.909825986,0.908827439,0.838007944,0.798238502,0.925118672
PerspectiveOps.estimatePinhole,0.908064921,0.974662182,0.920885561,0.918761337,0.908053726,0.96568463,0.898010535,0.930516036,0.933402508
MutableBigInteger.mul,0.951495375,0.957535908,0.967093024,0.948394119,0.954277986,0.950385425,0.961740372,0.954140766,0.962420465
MMElementRule.getWisley_2000,0.995720903,0.995315526,0.995466063,0.995449388,0.995607771,0.995478724,0.995493128,0.995586091,0.995330229
ArrayUtil.containsAny,0.93107677,0.916607034,0.897970505,0.976709817,0.897970505,0.929180865,0.875470518,0.917274185,0.91687936
JsonObject.getBoolean,0.999875405,0.999876078,0.99985458,0.999880972,0.999909089,0.999891575,0.999868883,0.999906256,0.999880379
HttpSessionsSite.removeHttpSession,0.797042348,0.750312572,0.865454385,0.783470171,0.765707695,0.781521511,0.735997368,0.7820652,0.730304981
ClosureSignatureHint.findClassNode,0.777742663,0.941712345,0.949475441,0.798310575,0.925841662,0.95002321,0.955998729,0.813869558,0.939914757
ReactionEngine.initiateParameterMap2,0.712988075,0.871643064,0.871664676,0.909242881,0.846876326,0.892016088,0.908031585,0.831476204,0.899564183
HttpHeader.hasContentType,0.919163654,0.9442193,0.951851475,0.950868551,0.878690885,0.896897757,0.873083105,0.953098595,0.880187438
StylesheetHandler.getStylesheetRoot,0.754588781,0.858740244,0.942812075,0.813316998,0.886945786,0.830579899,0.895604384,0.898425632,0.896374876
KerasBatchNormalization.setWeights,0.708949557,0.884294434,0.923860357,0.914913907,0.885335356,0.906878998,0.905986575,0.930456545,0.894744235
RectangleArranger.logSizes,0.792164864,0.845312356,0.903010376,0.91529253,0.837941554,0.894195284,0.863085633,0.874108365,0.809966867
NettyMessage.allocateBuffer,0.828474337,0.85181453,0.841286439,0.884811332,0.847846106,0.799721188,0.829863592,0.849958154,0.827619765
MnistLabelFile.readLabels,0.961352214,0.961284213,0.954247986,0.953049443,0.961010968,0.954069062,0.954145714,0.953467778,0.954407863
DefaultGroovyMethods.asType,0.900199445,0.895895973,0.84821601,0.923218455,0.854085678,0.912479153,0.908552735,0.902905652,0.940323432
Partition.setAsPermutation,0.82215748,0.972449052,0.963938175,0.963940643,0.959882755,0.964405679,0.964078994,0.963502147,0.963736392
IOUtil.touch,0.843920486,0.865922921,0.856769895,0.861742305,0.911068881,0.86050054,0.862534268,0.873387704,0.864413629
OutputTabPanel.checkDependencies,0.537667445,0.758545487,0.878968056,0.849500308,0.904434593,0.982244127,0.982213189,0.917811356,0.970081215
ClassUtil.getClassName,0.896057857,0.896304444,0.896376636,0.957418113,0.902007385,0.897467388,0.971128971,0.887517175,0.896382592
DirectExecutionControl.invoke,0.868002837,0.804017899,0.978986709,0.87098707,0.870503061,0.913368268,0.827988903,0.800574433,0.89380817
PathAndPackageVerifier.checkPathAndPackage,0.853904732,0.880803961,0.928319634,0.94325819,0.893305687,0.908367288,0.849437042,0.913746076,0.870092419
SimpleDateFormat.readObject,0.744380215,0.910098662,0.942456255,0.944217099,0.913041606,0.948751731,0.918193371,0.930089458,0.962058185
IsotopeFactory.getMajorIsotopeMass,0.962248843,0.962371441,0.917028497,0.961988141,0.911150239,0.946957304,0.894223127,0.876110357,0.903663296
SAX2RTFDTM.startDocument,0.825548462,0.869626548,0.856465172,0.876552336,0.852047219,0.858246034,0.847966736,0.870888369,0.813395656
FactoryKernelGaussian.gaussian,0.877354151,0.838512708,0.894251686,0.921724836,0.86734146,0.930385011,0.870255738,0.864807858,0.880766754
AddOnLoader.getJarClassNames,0.947848224,0.941453848,0.93593018,0.951575115,0.939084924,0.947304846,0.944831258,0.933832807,0.938055077
Kinds.typeKindName,0.714062271,0.861072847,0.867744347,0.859237573,0.911900031,0.906805314,0.963210267,0.880971574,0.960718874
CompositeRecordReader.close,0.526061934,0.848458424,0.834505652,0.904301739,0.877640945,0.872570517,0.841310587,0.845461928,0.860004559
QrCodeUtil.generatePng,0.946372353,0.947356505,0.947289304,0.947041366,0.947117857,0.946667871,0.883459753,0.946667871,0.834935429
ApproximationLine.readExternal,0.588543703,0.999933143,0.999933143,0.999933143,0.743206326,0.999925572,0.999911666,1,0.999916525
BaseTransport.shardMessageHandler,0.819960157,0.901794736,0.945814406,0.830795029,0.898129703,0.840431176,0.937671574,0.895836435,0.921552645
XSplitter.generateSplitSorting,0.746401388,0.942387079,0.927347488,0.942401808,0.859469262,0.953530156,0.826109648,0.890276864,0.8458397
AtomTypeAwareSaturationChecker.isConnected,0.907911832,0.907871561,0.907865083,0.991458126,0.908023543,0.907846939,0.898701872,0.907015999,0.908190789
CudaZeroHandler.init,0.835396533,0.815390895,0.897671628,0.823059898,0.925473496,0.855824882,0.910361991,0.846268104,0.901708159
Bits.xorSet,0.952417241,0.983009776,0.982878177,0.981783387,0.983319724,0.982751503,0.983089265,0.983461049,0.978807871
JobInProgress.retireReduce,0.996176162,0.940820192,0.996504517,0.993670112,0.993274292,0.996331135,0.999901979,0.996336447,0.999891233
FutureUtils.getFailedFuture,0.94553773,0.944853299,0.945452907,0.945306994,0.945438,0.945933796,0.945503188,0.945202336,0.946198376
AnnotationTypeWriterImpl.getNavSummaryLinks,0.875648109,0.963232032,0.966792197,0.956321769,0.918661742,0.968092832,0.91203544,0.952790815,0.960982916
Assert.isAssignable,0.996766417,0.979086123,0.968621017,0.977810983,0.978733325,0.996659684,0.996659684,0.996662972,0.996716529
SocketMessage.sendMessage,0.861584906,0.894771629,0.895573071,0.880753084,0.894645794,0.944725397,0.915648885,0.933072065,0.91576443
GempakSoundingFileReader.printOb,0.457799264,0.738945801,0.790770355,0.740043759,0.779287036,0.800040004,0.784777959,0.733371345,0.780227149
FaultTolerantBlockPlacementPolicy.initParityConfigs,0.635443073,0.877996068,0.8985215,0.925045747,0.920084994,0.875301797,0.899694241,0.913714912,0.876293953
ProxyRegistry.getOrCreateProxyFuture,0.966059825,0.942013387,0.941592866,0.949880338,0.966195766,0.946873043,0.96625347,0.947391335,0.953363945
DetectDescribeAssociate.putIntoSrcList,0.478383208,0.891967029,0.929142757,0.949623193,0.932538278,0.958418057,0.888234602,0.968936032,0.963191737
MesosConfiguration.createDriver,0.897716342,0.933393903,0.929185323,0.914808527,0.906833736,0.920419918,0.898410454,0.898399469,0.927439281
CRDTReplicationMigrationService.onShutdown,0.533567978,0.884248442,0.869595402,0.822635905,0.886438029,0.887809769,0.842398232,0.879236411,0.888013432
CDKMCS.getSubgraphAtomsMap,0.977290948,0.989641455,0.977978707,0.990340815,0.990147155,0.977993178,0.977814155,0.989456139,0.977441389
ArabicShaping.deShapeUnicode,0.806074494,0.866883006,0.86578343,0.791156052,0.855942102,0.876137463,0.86515508,0.810146175,0.813367098
FSDirectory.addToParent,0.835306105,0.884690311,0.887297627,0.843177395,0.869474086,0.915379167,0.900709328,0.854997103,0.915306488
CirculantTracker.dense_gauss_kernel,0.764972509,0.85936183,0.842142751,0.853709204,0.836309477,0.833260144,0.866191392,0.888973349,0.813707241
GDVConvention.findAlias,0.836708638,0.961345091,0.961128508,0.961597362,0.828351122,0.96284049,0.922888021,0.962187174,0.92408972
LeaderState.add,0.928866955,0.936159678,0.907158942,0.904550718,0.907816923,0.891245035,0.920034754,0.906712542,0.908669994
X509CertPath.encodePKCS7,0.764526072,0.831936554,0.891624412,0.892021439,0.896883661,0.895340417,0.914075708,0.900586167,0.946780091
CmsPrincipalSelectConnector.setPrincipal,0.695922882,0.665071167,0.954427289,0.932702827,0.718030095,0.829566165,0.721891719,0.705063,0.741151946
API.getOneTimeNonce,0.915804783,1,1,0.999847837,0.999869294,0.999853497,0.915742152,0.99984902,0.99991033
CRFppTxtModel.loadTagCoven,0.792764697,0.832068507,0.853961873,0.907464263,0.868352858,0.889938012,0.931592109,0.888932095,0.920356961
ExtensionScript.removeScripType,0.854674785,0.906259768,0.884333808,0.899625211,0.883727457,0.901937097,0.866463697,0.885386664,0.851364939
BitsUtil.cycleLeftI,0.810280263,0.821391611,0.807994237,0.802255362,0.810547927,0.812127063,0.8220682,0.852431512,0.810498505
ScaleSceneStructure.undoScale,0.764149556,0.821783664,0.824014121,0.822438852,0.753808703,0.803002,0.784391345,0.787121574,0.824924781
CDKToBeam.toBeamGraph,0.970020034,0.976422412,0.969576533,0.98140871,0.970621977,0.974431869,0.970682253,0.970327005,0.970294441
DetectChessboardSquarePoints.ensureCCW,0.904012465,0.906591443,0.90658226,0.915188633,0.957823765,0.960930897,0.892073133,0.904828213,0.916816248
AbstractCoverTree.collectByCover,0.923757118,0.934596074,0.935441222,0.925465893,0.93380561,0.934733072,0.934251283,0.935724033,0.916742052
FactoryMultiViewRobust.baselineRansac,0.964902003,0.959403663,0.959046364,0.963913915,0.959289065,0.959611014,0.95848611,0.959177622,0.963409892
FSNamesystem.chooseExcessReplicates,0.902651076,0.898011208,0.921540339,0.938735552,0.915583152,0.934500855,0.919642259,0.924800604,0.926889988
Annotate.attributeTypeAnnotation,0.974073824,0.97627649,0.976841349,0.976914274,0.978174589,0.976132656,0.953120452,0.97660804,0.979060731
ExcelSaxUtil.formatCellContent,0.829700875,0.868153996,0.860567399,0.882058607,0.877741129,0.876665832,0.910074196,0.868608525,0.919563074
GridDatasetInfo.getShapeString,0.919980863,0.960177524,0.955431127,0.956306861,0.956097372,0.955730913,0.955930209,0.955305686,0.961980052
MultipartRequestInputStream.readBoundary,0.865415739,0.898277412,0.863353132,0.923421943,0.938288587,0.909398982,0.921139702,0.88310995,0.936174355
DepthSparse3D.configure,0.768992023,0.873658526,0.828282034,0.779613183,0.827183675,0.858982734,0.863537878,0.832703135,0.875140036
CmsVfsSitemapService.generateInheritProperties,0.658562806,0.523782557,0.548257292,0.796572881,0.732892964,0.778664503,0.642889474,0.861259719,0.861276212
MathUtils.longToIntWithBitMixing,0.874961278,0.926095735,0.926257782,0.92661124,0.862687637,0.918192697,0.922807796,0.920861277,0.927181493
JSONObject.toJSONString,0.93390207,0.929780556,0.929848882,0.92912732,0.933118293,0.929091796,0.933387325,0.934102733,0.93338588
MopWriter.visitMopMethodList,0.860724335,0.875773491,0.907909847,0.898255169,0.899155952,0.878147778,0.884397331,0.917549961,0.84128882
TreeInfo.isExpressionStatement,0.950443097,0.950421565,0.939458999,0.939357455,0.950107095,0.96360848,0.946226723,0.946569865,0.943848813
MathUtils.correlation,0.806531055,0.84000823,0.870367817,0.810942613,0.805652593,0.835724471,0.805724193,0.804777499,0.802888407
CyclicCarbohydrateRecognition.horizontalOffset,0.685159316,0.594851202,0.586604309,0.810258367,0.732374195,0.869001607,0.738727069,0.722585454,0.816499735
NetworkOrganizer.getSubset,0.71271521,0.87352131,0.816354849,0.864869024,0.825039284,0.891508057,0.851838277,0.876466921,0.897886097
StyleSet.setBackgroundColor,0.976396432,0.976322577,0.976358788,0.97600128,0.976411968,0.999894814,0.976530281,0.97687986,0.976669909
AbstractXTree.hasOverflow,0.942724035,0.960614212,0.960417797,0.987140751,0.952353174,0.990428065,0.959553522,0.986968153,0.959344788
ClassPathResource.getFile,0.792813084,0.863535253,0.882345778,0.85988883,0.864741594,0.872193717,0.704985902,0.84732434,0.782473588
RocksDbStorage.addUpdate,0.928918367,0.876842739,0.899985942,0.889012482,0.87563847,0.882405034,0.924531774,0.908007285,0.936491007
AtomContainerManipulator.getBondOrderSum,0.960881426,0.961438707,0.961306932,0.961880904,0.961691572,0.961714239,0.961689416,0.961914705,0.961483465
RectifyCalibrated.selectAxises,0.800036082,0.876365109,0.879552901,0.875609632,0.808604284,0.877407177,0.903661333,0.81752202,0.917449854
RendererModel.fireChange,0.834223607,0.802130532,0.801196838,0.801893087,0.778732985,0.744955389,0.8029455,0.801656638,0.80850735
AWTFontManager.setFontForZoom,0.944542239,0.942300785,0.9664294,0.943083504,0.831418753,0.966402054,0.921911796,0.83000633,0.936758805
TrimmedEstimator.toPrimitiveDoubleArray,0.875014646,0.933917318,0.875483088,0.871437433,0.876016557,0.872765825,0.874696196,0.913528303,0.920324736
VersionCheck.logVersionInfo,0.904668905,0.918314343,0.915059344,0.946434652,0.92515724,0.929733264,0.899566113,0.89970854,0.945326433
AnnoConstruct.getContainer,0.987051892,0.98674334,0.986948824,0.986699143,0.986622681,0.996953577,0.987051892,0.986079964,0.986640794
UsersMultiSelectTable.reloadUsers,0.873004738,0.960811422,0.900211174,0.924656495,0.901990546,0.899238303,0.869339204,0.899299344,0.941506395
Config.findTopicConfig,0.999933241,0.999906462,0.999942587,0.999903122,1,0.999936953,0.999915206,0.999885041,1
GeometryTools.scaleMolecule,0.917350725,0.926978353,0.91815119,0.914838174,0.917682248,0.978657732,0.927808331,0.918399963,0.917873981
CmsResourceFilter.addExcludeFlags,0.999916026,0.999929711,0.999949054,0.999921842,0.999886293,0.999924732,0.999888984,0.999904014,0.999889804
Balancer.checkAndMarkRunningBalancer,0.63853799,0.830724009,0.79977623,0.806039687,0.869380255,0.911950078,0.812454286,0.799045128,0.882426763
