func_name,\texttt{R2E}$_{\text{C1}}$,\texttt{R2E}$_{\text{C3}}$,\texttt{R2E}$_{\text{C4}}$,\texttt{R2E}$_{\text{C5}}$,\texttt{R2E}$_{\text{C6}}$,\texttt{R2E}$_{\text{C7}}$,\texttt{R2E}$_{\text{C8}}$,\texttt{R2E}$_{\text{C9}}$,\texttt{R2E}$_{\text{C2}}$
ConvertRaster.bufferedToGray,0.845534026,0.980509532,0.981105802,0.98046387,0.980536989,0.980290262,0.981496136,0.983554259,0.980157856
ApiUtils.getContextByParamId,0.968208921,0.968685785,0.968358213,0.970349629,0.975909749,0.969406197,0.970040004,0.967054761,0.968945586
VFQueryBuilder.addNode,0.933614992,0.931859533,0.915600589,0.927118757,0.93798823,0.931319876,0.911435579,0.975119151,0.931858864
BaseMigrationOperation.verifyPartitionOwner,0.775472671,0.894886627,0.798865134,0.874138113,0.871456268,0.875208904,0.869989655,0.790572427,0.769924932
MetricConfig.getLong,0.999826725,0.999895268,0.999922554,0.999826725,1,1,0.999895263,0.999892057,0.999910794
LocalTransformExecutor.executeSequenceToSeparate,0.850775899,0.896950837,0.897430709,0.86518129,0.864272291,0.875297709,0.896668636,0.910933681,0.876355307
TypeEnter.ensureImportsChecked,0.84591815,0.916221301,0.912762511,0.842034042,0.933955806,0.932407676,0.924450262,0.920952988,0.925400954
CmsHtmlList.setSortedColumn,0.847448045,0.909406781,0.937550659,0.953140151,0.948128283,0.923719144,0.934972944,0.857185441,0.931677836
FiguerasSSSRFinder.breakBond,0.951369769,0.927809405,0.951354169,0.951818398,0.955231439,0.950814148,0.951751305,0.955880488,0.951834571
Spider.fetchFilterSeeds,0.751821077,0.949866791,0.977044637,0.917458499,0.946661428,0.953210191,0.959437056,0.94710433,0.936696481
AsyncMultiDataSetIterator.next,0.73213447,0.879222654,0.8943377,0.846869121,0.880361823,0.864712263,0.854677841,0.855342752,0.827205538
BitMapBloomFilter.add,0.566982724,0.940763294,0.940751999,0.96139632,0.941305088,0.942376699,0.961912765,0.961100594,0.941357404
CdmrFeatureDataset.isCdmrfEndpoint,0.82227123,0.869724731,0.862479465,0.842000459,0.845818832,0.837405223,0.892961676,0.841906108,0.850342773
BitsUtil.invgrayC,0.97179959,0.971620661,0.971871641,0.971356211,0.971356211,0.972095094,0.971356211,0.927324492,0.97198744
AtomContainer.getMaximumBondOrder,0.939708879,0.939613841,0.94286502,0.939478017,0.947302405,0.939603135,0.968962597,0.93960339,0.943130455
ContextForcedUserPanel.initialize,0.822318126,0.931819279,0.989642406,0.855251556,0.919347141,0.916707888,0.979885149,0.929303985,0.929715332
Permutation.isIdentity,0.938372,0.939449603,0.938793394,0.938202159,0.938714477,0.938308855,0.937521775,0.938370046,0.938740171
AbstractReader.handleEvent,0.850246994,0.909145578,0.8736459,0.850379804,0.828271671,0.873252623,0.797281927,0.875375645,0.860218589
OpenCmsCore.initServlet,0.719176043,0.880853902,0.848159572,0.814025026,0.895190067,0.85887672,0.920515353,0.870589813,0.817464603
SlotManager.updateSlot,0.894374438,0.934007808,0.918886754,0.919751207,0.832089467,0.937589452,0.925720378,0.934642859,0.938002653
Symtab.inferModule,0.893909283,0.752474458,0.907692835,0.915939558,0.890125918,0.884682631,0.907692835,0.901599611,0.910770885
CmsOUEditDialog.isOutOfOu,0.777436546,0.894071051,0.906251943,0.863448566,0.837851534,0.863064369,0.896045933,0.867021525,0.875300881
LocalClusteringCoefficient.runInternal,0.746749706,0.931182718,0.926780551,0.938929818,0.912709402,0.931747122,0.935243729,0.936999237,0.933935668
ClientNetworkConfig.setAddresses,0.913691697,0.912058146,0.930880695,0.914570011,0.912659511,0.914247528,0.930955461,0.930637598,0.912204933
CompletableFuture.cleanStack,0.604465881,0.875509256,0.830142685,0.94037205,0.919713816,0.890778289,0.90323727,0.917803244,0.783506608
NonCHHeavyAtom.matches,0.86769715,1,0.999892482,0.999886479,0.999887101,0.996294841,0.996389658,0.996286683,0.999933531
DefaultGroovyMethods.iterator,0.972128327,0.982629885,0.981550183,0.981906,0.981208218,0.982401292,0.981670759,0.982062341,0.981670759
SDLoss.huberLoss,0.993362496,0.993300618,0.993696333,0.993314207,0.987632154,0.993514642,0.993178197,0.993587061,0.993308461
MapUtil.createMap,0.867812241,0.919121273,0.955640263,0.869650911,0.959036041,0.893297786,0.873946786,0.9590237,0.920165369
DistributedCache.addCacheFile,0.999884939,0.999903238,0.999872079,0.999944896,0.999877261,0.999709875,0.999887164,0.999851443,0.999810347
InternalDebugControl.setDebugFlags,0.999890924,0.999897681,0.999921561,0.999898035,0.999922216,1,0.999916665,0.999881013,1
BaseTransport.shutdown,0.517474085,0.817104957,0.880404584,0.487759593,0.913198793,0.831170547,0.511049022,0.762629252,0.845415106
ShellParser.findPattern,0.956621501,0.97652195,0.987146823,0.911089516,0.986271313,0.956022793,0.911631365,0.939580687,0.957925249
PartitionScanRunner.run,0.795624366,0.893698409,0.825562825,0.911548256,0.839343641,0.877222794,0.861964018,0.845796308,0.818256296
ForkJoinPool.tryCreateExternalQueue,0.950116792,0.959790708,0.958973387,0.946881167,0.951222787,0.955020043,0.948307804,0.958685102,0.95732005
EnvironmentInformation.getJvmStartupOptionsArray,0.917710559,0.916063734,0.917227145,0.916813801,0.915878779,0.915963296,0.916841931,0.917117912,0.916666906
KMedoidsPark.currentCluster,0.952591527,0.953043278,0.95247258,0.95197553,0.952546644,0.952211298,0.951605466,0.952918179,0.951876735
AtmosSigma.getCoordinateArray,0.509582415,0.841158575,0.869136824,0.822862278,0.896065761,0.881013344,0.855662027,0.862604959,0.857165209
CmsSitemapController.createSubSitemap,0.975634792,0.975499707,0.975772731,0.975190528,0.975406972,0.975356925,0.975376053,0.975554475,0.97542593
GridDatasetInv.getVertCoordinate,0.879108155,0.993475798,0.914039134,0.913950717,0.878790903,0.841243573,0.914711414,0.993605689,0.91373957
HtmlQuoting.quoteOutputStream,0.841173974,0.818299561,0.841150762,0.845278385,0.935473161,0.844359324,0.843681136,0.936437236,0.843216767
Config.getMapConfigOrNull,0.999895697,0.999888813,0.999931131,0.999887053,0.999923817,0.999920837,0.999876222,1,0.999891771
Kafka08Fetcher.createAndStartSimpleConsumerThread,0.834752534,0.9294116,0.913060092,0.792256407,0.936279368,0.806041528,0.926904762,0.930906925,0.930453666
ExtensionScript.invokeProxyScript,0.989353872,0.989460059,0.989476533,0.99249117,0.989432406,0.991973014,0.989256346,0.992215022,0.989303201
OptimizerNode.prunePlanAlternatives,0.799775213,0.862939903,0.891062125,0.849967856,0.881891579,0.87420725,0.843340923,0.850014994,0.886208318
DefaultGroovyMethods.getProperties,0.824189278,0.831064025,0.925142661,0.788149607,0.851126381,0.795282069,0.90983455,0.788519549,0.843584201
HazelcastClientCachingProvider.createCachingProvider,0.999886711,0.999877042,0.999901866,0.999907132,1,0.999907664,0.999904473,0.999917794,1
MembersView.createNew,0.939256553,0.948994389,0.947765622,0.94864078,0.949004001,0.949826071,0.947614008,0.947818865,0.932524215
GempakStation.getWmoId,0.658767974,0.613648544,0.745468534,0.654246325,0.738401472,0.77056391,0.797361434,0.769607582,0.735878858
AlertPanel.getSelectedAlertsImpl,0.930631388,0.92311189,0.929718039,0.923530004,0.91952312,0.932043289,0.920152255,0.92198723,0.910182453
CsvReader.read,0.814497055,0.815633674,0.845272031,0.71678713,0.905756038,0.911927465,0.942499317,0.917501298,0.814701029
NodeExtensionFactory.create,0.869199636,0.905452367,0.901382346,0.875693916,0.867351531,0.88559629,0.876651676,0.905089094,0.89370413
LevenbergMarquardtMethod.simulateParameters,0.475974685,0.89721746,0.883019962,0.772175199,0.895980517,0.883237729,0.734673922,0.865848926,0.894019872
DetectChessboardCorners.computeFeatures,0.611297709,0.847095916,0.896489289,0.74990676,0.919079457,0.803331939,0.888338678,0.874256659,0.886160205
CmsDomUtil.getEffectiveBackgroundColor,0.95217461,0.864981516,0.848650138,0.871401787,0.865297104,0.864005629,0.886597313,0.864302101,0.857341779
ConnectionLimitingFactory.decorateIfLimited,0.797927894,0.869723445,0.871453768,0.870355932,0.863776497,0.864185132,0.870396972,0.897726345,0.869856952
Bidi.addPoint,0.751695765,0.927292877,0.89915514,0.88648544,0.923821774,0.891961302,0.873001323,0.908951003,0.925721059
HttpConnection.setMethod,0.693693006,0.841408974,0.862658628,0.802166715,0.896002404,0.896340711,0.80399668,0.893734797,0.848504586
Balancer.createNamenode,0.781675801,0.863755631,0.888613985,0.838987332,0.770440845,0.853967161,0.794713907,0.847929921,0.889334827
TrainModule.getLayerMeanMagnitudes,0.855804172,0.82031326,0.841044366,0.907432597,0.895374333,0.89510863,0.925984647,0.877388914,0.863031283
CBLOF.getClusterBoundary,0.771886831,0.901946213,0.850418086,0.888265201,0.929937196,0.894805213,0.806088271,0.898003958,0.846603401
JSONObject.putOpt,0.999873571,0.999910322,0.999890252,0.999851861,0.958945262,0.999853216,0.99990501,0.99986426,0.999892765
AbstractRStarTreeNode.adjustEntry,0.488006525,0.903419223,0.905178824,0.886886341,0.90711732,0.903653129,0.911270534,0.895784124,0.912988258
ChemModelManipulator.removeAtomAndConnectedElectronContainers,0.976490741,0.992374023,0.993060752,0.992417117,0.973967009,0.992418896,0.992595082,0.992339229,0.972254133
CmsResultsTab.addSingleResult,0.821186117,0.85612582,0.902260749,0.853136745,0.878306978,0.831704747,0.867526811,0.839716706,0.878040165
GammaDistribution.regularizedGammaQ,0.970648668,0.972536185,0.96285171,0.961994577,0.945925332,0.962048879,0.96955119,0.971712546,0.972939434
IOUtils.readFileChannelFully,0.912701637,0.888774311,0.884669988,0.933291833,0.932160268,0.883142585,0.880430954,0.923052174,0.921904182
SpiderController.addSeed,0.674982149,0.864128169,0.88341983,0.848407655,0.847553017,0.873493942,0.869111969,0.860027646,0.832330539
ConverterRegistry.getConverter,0.912432868,0.915915548,0.917497693,0.903029691,0.901305511,0.912801656,0.912328299,0.924943745,0.908702359
InvCatalogFactory10.readAccess,0.918426385,0.924617727,0.978564387,0.921449262,0.951350707,0.914214835,0.960868592,0.936098305,0.966954553
BasicGroupCountDescriptor.calculate,0.739389468,0.97764816,0.890138744,0.776720145,0.869504271,0.91059253,0.901885507,0.737481134,0.838583207
WeightedEvictableList.voteFor,0.763921439,0.894635212,0.898201915,0.866231103,0.876892474,0.908291657,0.896496634,0.856347765,0.883109382
Inspector.getMethods,0.913231638,0.911282408,0.958734171,0.960131432,0.95945487,0.959233035,0.959099453,0.958729331,0.942843901
ConcurrentConveyor.offer,0.908060351,0.999870655,0.999929851,1,1,0.988940856,0.999929851,0.999929851,0.991399913
GEnhanceImageOps.sharpen4,0.969311648,0.963119177,0.982138604,0.966514384,0.984083591,0.882763275,0.980508256,0.928669549,0.984808501
IntValueArray.compareTo,0.999914679,0.999940152,0.999901298,0.999920772,0.999953306,0.999916318,0.99994704,0.999926086,0.999919829
QuorumCall.checkAssertionErrors,0.713169371,0.8482568,0.744114348,0.541133636,0.761984847,0.709537193,0.81582133,0.672514656,0.846733018
CmsWorkplaceManager.getDefaultView,0.86194924,0.866975729,0.904491117,0.888005573,0.890374096,0.91045351,0.8979478,0.873634691,0.763067438
StreamTransformation.getOutputType,0.662730432,0.838780846,0.798409621,0.866311606,0.899895799,0.865411813,0.88978255,0.812309546,0.792443617
IonizationPotentialTool.getDTHalogenF,0.987890401,0.987663868,0.987255505,0.988026822,0.987452947,0.987151212,0.98695785,0.987278575,0.987658135
MLLibUtil.toVector,0.954311722,0.958929851,0.95448365,0.958506977,0.959401358,0.959016681,0.958559175,0.941831424,0.961503785
TagImpl.firstSentenceTags,0.690020685,0.93243277,0.609518459,0.914684895,0.94066945,0.926392907,0.881343745,0.9368291,0.93271375
Sql.buildSqlWithIndexedProps,0.74787847,0.783968792,0.819574167,0.772198607,0.799608094,0.839906823,0.794535892,0.82291214,0.807076057
NewDependencyCollector.getDependencies,0.837373453,0.888737926,0.807973022,0.861688311,0.856676469,0.865699092,0.891820295,0.867895091,0.898351411
NonReusingKeyGroupedIterator.nextKey,0.856502818,0.874016505,0.902806538,0.930700764,0.916966321,0.885478739,0.843710305,0.867270273,0.883886946
Server.channelIO,0.822737055,0.788705892,0.799190682,0.836051915,0.859550018,0.853609041,0.85978918,0.840265186,0.819860526
MapProxyImpl.iterator,0.813386717,0.910344054,0.885972726,0.871408261,0.905415689,0.908625723,0.937049749,0.904527883,0.903343042
AtomPlacer3D.getBondLengthValue,0.97165679,0.972025946,0.964500693,0.97535744,0.973467642,0.972002229,0.951204664,0.972011427,0.971513772
ResourceGroovyMethods.newReader,0.772855516,0.798536678,0.799064713,0.790534591,0.871120919,0.739467153,0.853501288,0.873676077,0.809843642
FSDatasetAsyncDiskService.deleteAsync,0.949151616,0.943387749,0.942968636,0.967718449,0.94354715,0.968631124,0.967484923,0.897394877,0.947296014
OrderedStreamElementQueue.addEntry,0.769292852,0.954174441,0.94808666,0.785653541,0.865884417,0.838164807,0.922567667,0.89824184,0.947951535
ArrayByte.getDouble,0.790248939,0.966609842,0.966402201,0.966862997,0.96664258,0.96664258,0.966985966,0.966584,0.967584686
ClassReader.readName,0.942259828,0.975228364,0.94105344,0.972057938,0.97241539,0.941962188,0.941661483,0.942056707,0.941518502
DataFactory.findAccessByServiceType,0.966671824,0.980527144,0.980382297,0.969579178,0.980413177,0.969637046,0.980863333,0.979721188,0.981023756
BasicModelUtils.wordsNearestSum,0.841789386,0.902197641,0.901581977,0.898293122,0.912512839,0.921126879,0.907773928,0.947173613,0.901664314
ConfigManager.validateAllPolicies,0.913613557,0.881018301,0.923400677,0.914536411,0.905469321,0.938490998,0.944581571,0.895727464,0.897849434
CmsFlexCacheKey.parseFlexKey,0.723078743,0.820096887,0.809542721,0.7518466,0.862174325,0.811369199,0.855814816,0.83257928,0.841976792
DebugMolecularFormula.addIsotope,0.838908482,0.984821478,0.974236066,0.780954148,0.948031841,0.984601039,0.895582256,0.934225184,0.911639392
CmsJspTagContainer.printElementWrapperTagStart,0.908556017,0.854527849,0.956371726,0.929300192,0.955698283,0.913818183,0.936244454,0.922611452,0.922589348
CmsDirectEditEntryPoint.initializeButtons,0.927030965,0.976927727,0.96116943,0.975386719,0.947770223,0.982283488,0.978048268,0.956312783,0.976889508
FilterReplaceDialog.getBtnCancel,0.966362235,0.968938173,0.961821046,0.948261825,0.969878396,0.975828941,0.968377923,0.970256926,0.960653824
HybridMemorySegment.get,0.997854563,0.997827946,0.997722543,0.997722543,0.997847583,0.997746783,0.997799857,0.997723627,0.99783965
MapDataStores.createWriteThroughStore,0.947541993,0.944702644,0.951388214,0.955020524,0.948176018,0.938388522,0.946051812,0.950783236,0.954985288
CmsContainerpageHandler.createToggleEditSmallElementsMenuEntry,0.91652353,0.935666455,0.930401335,0.914455927,0.924178047,0.935335643,0.939945969,0.911891529,0.948954818
LocaleUtils.createResourceFilesRegex,0.831737937,0.836498711,0.834906147,0.814257085,0.948135548,0.835570916,0.836615711,0.835250896,0.835439485
PerturbedAtomHashGenerator.combine,0.763755156,0.873061464,0.960958484,0.881088723,0.863755673,0.884320874,0.886168463,0.84043659,0.954805161
CmsLazyFolder.getOrCreateFolder,0.793228297,0.981602905,0.982120854,0.809888967,0.98190684,0.794037472,0.982036884,0.982036884,0.810541328
MetricsUtil.parseMetricName,0.885387213,0.898383737,0.887908754,0.922151273,0.867820236,0.898881296,0.878414948,0.90272132,0.933118067
DbUtil.getJndiDs,0.967763123,0.967381338,0.96627304,0.915112345,0.966169528,0.97042886,0.967134202,0.90489189,0.967912757
Quantifier.matches,0.815880459,0.933730624,0.907924372,0.926624081,0.94551407,0.937450835,0.944454483,0.960074516,0.971965045
LinkedTransferQueue.tryAppend,0.920527816,0.929481324,0.895966426,0.895255781,0.929117354,0.978450659,0.890545261,0.892632659,0.892632659
SparseBooleanArray.get,0.98531515,0.985157918,0.98572469,0.985375414,0.98540446,0.98505797,0.985207216,0.985276588,0.985097025
StructuredSyntaxDocumentFilter.getMultiLineRun,0.870951757,0.869577941,0.875260119,0.865393164,0.935245015,0.863616915,0.884720444,0.917602577,0.933417176
ServerLogReaderTransactional.getManifest,0.829189483,0.839000875,0.881487241,0.861480199,0.902428438,0.878581922,0.827036725,0.8693615,0.79543237
ListBuffer.next,0.6538384,0.914273849,0.915032736,0.884929228,0.89468365,0.914755514,0.91494297,0.929362701,0.894660376
SettingLoader.store,0.711828817,0.875451847,0.952635708,0.874764702,0.866387516,0.874966317,0.874257007,0.87584886,0.639765001
SourceUnit.create,0.817649717,0.989226521,0.976513882,0.962771356,0.97064919,0.945939636,0.86069292,0.970770554,0.901150032
ClusterManagerAvailabilityChecker.waitWhileClusterManagerInSafeMode,0.85926727,0.875956691,0.871673041,0.846322952,0.869040149,0.861962546,0.859172134,0.858164417,0.86977947
ParameterTabPanel.reportErrors,0.822461446,0.869505229,0.858050552,0.765255479,0.861708658,0.750557037,0.837549715,0.76773481,0.895764748
CmsJlanNetworkFile.getFullChildPath,0.756157903,0.855361838,0.832830039,0.882192452,0.79296384,0.942294584,0.942971372,0.855213085,0.941695348
DefaultGroovyMethods.chop,0.926922133,0.928043074,0.686611308,0.934443842,0.934956866,0.925362137,0.696093208,0.9360139,0.935507404
FixBondOrdersTool.getRingSystem,0.897145686,0.917849463,0.919496824,0.891504604,0.945769669,0.853162385,0.891120398,0.876378358,0.914104899
AlertAPI.getRiskId,0.83663445,0.897232157,0.880691645,0.90781869,0.910518199,0.917215906,0.929913478,0.929877535,0.895784447
IsotopeFactory.getMajorIsotope,0.895818984,0.977460417,0.96105591,0.960398641,0.972745394,0.974261381,0.955109369,0.968442479,0.948796055
DecimalFormat.collectIntegralDigits,0.741665478,0.933517169,0.899797746,0.897920019,0.939878231,0.931147525,0.849640455,0.882869833,0.914485838
FactoryIntensityPointAlg.harris,0.972769399,0.968203078,0.973652044,0.97372101,0.979833967,0.968813765,0.971742998,0.972748748,0.975926434
AbstractFsCheckpointStorage.encodePathAsReference,0.89353731,0.921050497,0.90850094,0.901619726,0.921669435,0.920845233,0.904959829,0.919228678,0.909905592
ListStringRecordReader.initialize,0.637875813,0.919252145,0.715423646,0.817368286,0.867877608,0.840286265,0.802081165,0.826806412,0.736690368
AbstractCustomColumnHistoryReferencesTableModel.getColumnClass,0.764564358,0.743092873,0.864657258,0.883431122,0.874248569,0.881363158,0.880413911,0.867082312,0.856618554
MkAppLeafEntry.writeExternal,0.830348356,0.999882948,0.999919332,0.999893392,1,0.999905893,1,0.999919332,0.999899134
SimpleGeometryIndexFinder.getEnd,0.778996513,0.910805446,0.927644311,0.781163982,0.940524197,0.917183429,0.867128278,0.958232564,0.958223013
HttpServer.getWebAppsPath,0.808303484,0.900631497,0.935143683,0.93444477,0.926911675,0.903686606,0.912993543,0.961075015,0.915480497
