func_name,qwen3-8B_ires,doubao-embedding-vision-251215_ires,qwen3-4B_ires
GribCdmIndex.getType,0.91636667,0.838819499,0.933886626
JavacParser.moreStatementExpressions,0.955721634,0.877909302,0.909750978
CmsPublishEngine.abandonThread,0.942838653,0.886641632,0.918036429
Word07Writer.addText,0.921283129,0.857098392,0.942203782
TaskRingBuffer.isTask,0.999891523,0.998501035,0.999893171
CmsPublishDialog.getWorkflowActionParams,0.933325461,0.845486161,0.903024603
ExecutorConfiguration.getFlatConfiguration,0.776088005,0.653986996,0.75787494
MigrationThread.stopNow,0.769383777,0.744880691,0.772347649
HashSlotArrayBase.migrateTo,0.831305286,0.773067166,0.747640208
JSVGUpdateSynchronizer.makeRunnerIfNeeded,0.696374111,0.63897724,0.72838939
AbstractMetricsContext.getAllRecords,0.956035279,0.887643825,0.963183225
MathUtils.binomial,0.917676151,0.818278139,0.910887989
CacheConfigReadOnly.getEvictionConfig,0.854761227,0.768245914,0.896563415
CRDTMigrationTask.getLocalMemberListIndex,0.974038708,0.96417032,0.987422952
AtomContainer.addBond,0.862877811,0.868314469,0.91820839
CmsSecurityManager.getUsersWithoutAdditionalInfo,0.990118399,0.985180771,0.990258252
ElementKindVisitor6.visitVariable,0.994918038,0.991144784,0.989480648
IntTrieBuilder.allocDataBlock,0.991811339,0.968792676,0.986758515
GroovyRowResult.get,0.977237073,0.965957287,0.987430225
ActivationELU.getActivation,0.945401308,0.856436545,0.94538021
SynonymsLibrary.reload,0.857416838,0.798652947,0.854157134
FSNamesystem.invalidateCorruptReplicas,0.975569391,0.921464195,0.957369412
Character.codePointBefore,0.996093687,0.990417705,0.997717798
GempakFileReader.init,0.709175604,0.593896774,0.764517296
OceanS.getCoordinateArray,0.918901475,0.912300637,0.904776472
DateUtil.endOfWeek,0.968541678,0.95896961,0.974641938
Field.formatDouble,0.893064424,0.804959587,0.889410602
GridHorizCoordSys.makeMSGgeostationary,0.901904071,0.78519061,0.880794092
NamespaceSupport.popContext,0.906996576,0.875986417,0.94701647
CudaZeroHandler.getAllocationStatistics,0.86568158,0.801069497,0.872177727
DaylightModel.aromaticElement,0.988740048,0.973063908,0.979830263
FSNamesystem.registerMBean,0.930293882,0.867506952,0.912381027
StatementUtil.getGeneratedKeyOfLong,0.959183297,0.939529651,0.956208091
Model.newSession,0.687304496,0.704774769,0.697363344
ConfigUtils.getConfig,0.92213485,0.780987163,0.933893823
SameDiff.convertToVariables,0.88540518,0.767293287,0.894027947
DataBlockScanner.updateBlockInfo,0.909632181,0.845365345,0.896991048
Validator.validateIpv6,0.999914395,1,0.999926117
JavadocConverter.convertJavadoc,0.882952021,0.792513876,0.895672014
RandomProjectedNeighborsAndDensities.splitRandomly,0.918020755,0.841967067,0.904422498
SLINKHDBSCANLinearMemory.run,0.965754481,0.942257199,0.949251814
Preconditions.checkNotNull,0.999933809,0.997505039,0.999865244
InMemoryIDistanceIndex.binarySearch,0.957823821,0.918284503,0.968710261
QuadPoseEstimator.pixelToMarker,0.908783372,0.818910179,0.908404736
Text.utf8Length,0.845629816,0.719481877,0.876770461
CmsXmlContentEditor.getXmlEditorIncludes,0.914156677,0.868708442,0.892566977
EncodedGradientsAccumulator.storeUpdate,0.755821332,0.717279987,0.703367239
MetaKeywords.getOverviewMetaKeywords,0.767913432,0.700019535,0.780383988
BinaryEllipseDetector.process,0.904742005,0.816942858,0.898815558
ImplMedianSortNaive.process,0.947560743,0.819480403,0.921985178
DisparityScoreRowFormat.process,0.927203601,0.833156996,0.880334651
SignatureSpi.engineUpdate,0.876640483,0.802239522,0.841219046
Resolve.findInheritedMemberType,0.94923993,0.897795727,0.935734335
MessageSerializer.deserializeRequestFailure,0.992660475,0.988680537,0.995497499
ExtensionPopupMenu.dismissed,0.990927179,0.979162033,0.989088097
VariableScopeVisitor.visitBlockStatement,0.970528266,0.953265213,0.970183971
MSTSplit.omitEdge,0.92710102,0.836015542,0.814825314
DocCommentParser.reference,0.82283834,0.806318837,0.808785703
EvaluateSquaredErrors.evaluateClustering,0.851532534,0.802136995,0.868676588
RestClusterClient.getJobDetails,0.902923143,0.894562425,0.923698941
I18N.setLocale,0.84579664,0.673329658,0.772466616
TreeNode.findTreeNode,0.981488955,0.958484141,0.972775746
ChemFile.addChemSequence,0.970001534,0.933896726,0.974990753
SDBaseOps.gather,1,0.998758747,0.99985482
Variable.isCaching,0.881384958,0.762605856,0.873454897
EllipsesIntoClusters.init,0.940816957,0.784358993,0.92120701
RingbufferMergeData.add,0.839392549,0.758439989,0.791029662
ClassReader.getLong,0.999893913,0.998978001,0.999905645
StylesheetRoot.recomposeAttributeSets,0.911360718,0.79762075,0.846990356
PluginPassiveScanner.setDefaultAlertThreshold,0.95854551,0.912184152,0.972646031
ClientConfig.setLabels,0.999880447,0.997858239,0.999898758
Counters.findCounter,0.882165282,0.84707328,0.861655544
Messages.get,0.883473826,0.839098111,0.898558289
BinarySerde.doByteBufferPutUnCompressed,0.900020269,0.858859853,0.840799138
DebugReactionSet.removeReaction,0.954131509,0.913722223,0.974765654
HashUtil.tianlHash,0.91386104,0.723208275,0.891432567
TransformProcessSequenceRecordReader.nextRecord,0.882016883,0.763344624,0.932065356
GeometryTools.getBondLengthAverage3D,0.985314297,0.960775909,0.975211864
ConvolveImageMean.vertical,0.954173324,0.917510442,0.946647641
Sql.withBatch,0.894209586,0.794526526,0.896367371
OperandStack.swap,0.920553295,0.871145145,0.883499052
AbstractMTree.insert,0.855042821,0.720546144,0.841417726
Broadcast.rsub,0.940089852,0.884941196,0.935039688
WKTParser.eatParameter,0.980885653,0.967631474,0.979635092
StaticTypeCheckingVisitor.checkGroovyStyleConstructor,0.882489565,0.769487369,0.860702012
RegularCyclicVertexSearch.buildVertexColor,0.822259545,0.796425372,0.899440153
KvStateRegistry.registerListener,0.954904221,0.892368585,0.958060448
MainMenuBar.getMenuImport,0.977660744,0.967698961,0.978230231
PopupMenuItemHttpMessageContainer.getInvoker,0.915963674,0.838139015,0.927089647
MoleculeSetRenderer.calculateDiagramBounds,0.885463865,0.865590712,0.910888973
NDArrayIndex.indexesFor,0.969517402,0.935512471,0.972253308
OptionsCheckForUpdatesPanel.initialize,0.972780699,0.905280734,0.981996213
FactoryIntensityPoint.fast,0.984949613,0.979487117,0.984037634
CmsLockUtil.withLockedResources,0.939927655,0.885073037,0.929336738
Anonymizer.anonymize,0.878837557,0.797421194,0.826351048
StaticTypeCheckingSupport.isUsingUncheckedGenerics,0.970844147,0.937887716,0.969352616
AutoEncoder.encode,0.972924628,0.9336838,0.976067789
Strand.removeMonomer,0.871330568,0.830742973,0.825540285
AttributeIndexRegistry.match,0.93226782,0.856001977,0.906619863
CompletableFuture.encodeRelay,0.955266199,0.922962981,0.96266496
WindowOperator.registerCleanupTimer,1,0.999369669,0.999851994
ClosureUtils.convertClosureToSource,0.927963221,0.825079038,0.952507656
D4DataCompiler.compile,0.922805991,0.751030926,0.911447862
EvaluationCalibration.getResidualPlot,0.982619435,0.961371015,0.979103293
MutableBigInteger.binaryGCD,0.94588913,0.889592796,0.923831956
Start.setOption,0.88009806,0.773151213,0.900588916
FactoryDerivativeSparse.createLaplacian,0.869124228,0.806016429,0.87310225
SchedulerForType.collectPoolInfoMetrics,0.832676361,0.742420684,0.850101101
RollingSink.setFSConfig,0.999876715,0.998666419,0.999865183
IMatrix.getVectorFromDiagonal,0.980992558,0.963739822,0.968582899
SkewGeneralizedNormalDistribution.logpdf,0.947108574,0.905257832,0.949859656
Pattern.times,0.955355677,0.927837598,0.963832257
FixBondOrdersTool.getBondNosForRingGroup,0.910022272,0.810862578,0.920185211
EventJournalReadOperation.shouldWait,0.797383547,0.75255371,0.806733859
AllFilterPanel.getBtnDisableAll,0.999925038,0.998641192,0.999912164
A_CmsUploadDialog.setHeight,0.901240833,0.784715606,0.915598773
CmsCmisUtil.checkAddProperty,0.898657636,0.855863902,0.912743044
FactoryMultiViewRobust.pnpRansac,0.977259184,0.951546984,0.9812557
GroovyScriptEngineImpl.compile,0.843487675,0.769792461,0.812202938
CosineUnitlengthDistanceFunction.distance,0.951947869,0.929009842,0.949955044
ClassNodeUtils.hasPossibleStaticProperty,0.902295047,0.818990492,0.881135487
DefaultGroovyMethods.leftShift,0.99992137,0.999238181,0.999888445
CmsSecurityManager.setPassword,0.993221727,0.979462741,0.992055219
DistributedRaidFileSystem.searchHarDir,0.949428228,0.874900803,0.93754994
ExtensionHook.getAddOnInstallationStatusListeners,0.999911996,1,0.999926205
Transition.dup,0.811995015,0.799988703,0.775655492
DTMNodeProxy.sameNodeAs,0.960906341,0.955049425,0.971144186
CmsAdvancedDirectEditProvider.startDirectEditDisabled,0.945169188,0.90611954,0.928869886
CmsWorkplace.buttonBarLabel,0.858931194,0.759351783,0.870400829
ResultUtil.getCollectionResults,0.999921042,0.998800298,0.999916695
ResultPartition.pin,0.782927199,0.675452817,0.831551116
IMatrix.getVectorFromColumn,0.999895144,0.997750867,0.99990672
DragableArea.enableStop,0.999899609,0.998066537,0.999886332
ObjectInputStream.readNewObject,0.939816,0.882126285,0.90861883
HazelcastClientCachingProvider.getOrCreateByInstanceName,1,0.999259435,0.999847641
HarFileSystem.getHarAuth,0.93627543,0.878231492,0.913234891
MkCoPTree.approximateLowerHull,0.945169173,0.809026806,0.909405482
DeLiClu.reinsertExpanded,0.855770856,0.724263735,0.759080052
CoordinateSystem.getProjection,0.891558648,0.861614091,0.899288234
InvokerHelper.getMethodPointer,0.771764584,0.757718347,0.812718292
SDNN.dotProductAttention,0.999910829,0.99904275,0.999717137
SameDiff.saveWithTrainingConfig,0.957322065,0.879722471,0.958916431
HttpMessage.toEventData,0.890755216,0.845526111,0.888582453
MerkleTreeConfig.setMapName,0.946064949,0.879055162,0.926946824
Gen.run,0.590376913,0.43406001,0.575320539
LRUCache.readPage,0.901052964,0.744919793,0.876834353
StaticTypeCheckingVisitor.inferLoopElementType,0.872751531,0.807808805,0.845233591
BaseUnderSamplingPreProcessor.calculateBernoulli,0.90593437,0.796733135,0.88210232
ClientConfig.setProperty,0.999881228,0.999061269,0.999870611
SAX2DTM2.copyAttribute,0.925406389,0.916913257,0.947864434
DefaultGroovyMethods.or,1,0.996892745,0.999928777
EvaluationBinary.accuracy,0.999906854,0.998293963,0.99987618
ArgumentAttr.processArg,0.906085755,0.83272573,0.902555126
CmsXmlSeoConfiguration.load,0.882042578,0.858566217,0.871156972
LegacyMatchingPointConfigPatternMatcher.getMatchingPoint,0.93708833,0.915089391,0.957087673
HttpHeader.isConnectionClose,0.803512258,0.688170038,0.843816176
HomographyDirectLinearTransform.addConicPairConstraints,0.71599684,0.552019701,0.639841401
DetectFiducialSquareImage.binaryToDef,0.870013216,0.739029831,0.864670644
DatabaseUtil.precomputedDistanceQuery,0.924882981,0.837286765,0.903618766
AbstractTransformBuilder.readAttributeDouble2,0.903996132,0.838428987,0.92349179
EdmondsMaximumMatching.parent,0.647276875,0.764906026,0.812634054
GeneralizedLogisticDistribution.cdf,0.953077345,0.915451644,0.953318855
Graph.optimalRoot,0.851748673,0.796662232,0.83386793
QueryAtomContainer.setAtoms,0.599373278,0.561523539,0.574685879
SchedulerForType.commitMatchedResource,0.863139328,0.779137057,0.840340671
Mac.getInstance,0.996726202,0.973446153,0.994666854
PluginDefaultGroovyMethods.collect,0.873394408,0.859663284,0.911182228
CmsVfsImportExportHandler.setFileName,0.90479062,0.856373306,0.903778879
ExtensionLoader.removeProxyServer,0.999885425,0.999427885,0.999860454
NNStorage.checkSchemeConsistency,0.797683714,0.627322743,0.760660374
AbstractKMeans.sparseMeans,0.986620041,0.9587937,0.986775466
SaturationChecker.newSaturate,0.912066908,0.819492526,0.914771402
Provider.removeService,0.821200024,0.678075479,0.806429228
Graph.printGraph,0.773990276,0.748748149,0.739277017
DocTreeMaker.skipWhiteSpace,0.968166397,0.888112745,0.961934369
ExpGammaDistribution.logcdf,0.966192605,0.911456128,0.949759809
ResultService.validate,0.813785064,0.821610904,0.851006353
BroxWarpingSpacial.computePsiDataPsiGradient,0.92655502,0.868302925,0.911952074
HtmlDocWriter.getPkgName,0.961448203,0.932601733,0.966434464
ToUnknownStream.endElement,0.848934497,0.788044868,0.86154074
CmsDatabaseExportDialog.getComboExportFiles,0.95236872,0.884732893,0.927473417
ZCurveSpatialSorter.pivotizeList1D,0.920703873,0.793832916,0.907688921
NonFlatRStarTree.createBulkDirectoryNodes,0.923600004,0.869717504,0.944169317
ToXMLStream.startPreserving,0.976197595,0.96108016,0.965564365
VelocityUtil.newEngine,0.919788925,0.870347916,0.921615643
PruneStructureFromSceneMetric.pruneObservationsBehindCamera,0.971278886,0.94097702,0.974213522
BrowserDialog.initialize,0.878313746,0.777283338,0.919943554
UrlUtils.authoritySafePath,0.969631791,0.948554197,0.972638897
Traits.isBridgeMethod,0.894468754,0.856576495,0.913401182
DFSInputStream.readBuffer,0.843516954,0.779502816,0.806385232
GPathResult.getBody,0.907032045,0.824382929,0.834194674
MetaClassImpl.initialize,0.927199173,0.827281997,0.930839109
XMeans.splitCluster,0.924084706,0.833840965,0.896328406
TypeTransformers.selectNumberTransformer,0.789308958,0.653257446,0.783678528
NcStringOrRefType.initDescription,0.911152238,0.890801527,0.920113171
A_CmsCmisRepository.extractRange,0.895331249,0.874757687,0.889830672
JumboCyclicVertexSearch.copy,0.908217084,0.828189485,0.857539812
MultiLayerConfiguration.getMemoryReport,0.957297357,0.869201745,0.93529615
SpatialUtil.contains,0.920624674,0.892833898,0.925026443
AbstractMemberWriter.addMemberSummary,0.914434179,0.882827367,0.907515724
CmsSliderBar.setColorSelectMode,0.86763556,0.779579311,0.848574633
TensorflowConversion.loadGraph,0.988886994,0.9726728,0.989933437
CmsLinkSelector.getLinkBean,0.951700215,0.903238335,0.964283268
HeaderInputStream.getMoreBytes,0.800438032,0.665404923,0.787973083
ExcelReader.readAsText,0.958657644,0.952728357,0.973275002
SystemUtil.getIntegerSafe,0.937094324,0.889200242,0.933021879
HardLink.createIOException,0.820119489,0.747670673,0.780915268
TldTemplateMatching.distance,0.944699518,0.863874173,0.930717837
SerializedFormBuilder.buildFieldSerializationOverview,0.914686126,0.857913105,0.911100829
BigDecimal.compareMagnitude,0.946037416,0.884639869,0.902620867
Optimizer.createPreOptimizedPlan,0.974580708,0.90725637,0.950998887
ExtensionPassiveScan.getPluginPassiveScanner,0.966295573,0.928202395,0.972670139
HttpMethodBase.getResponseBody,0.805712725,0.689112143,0.789804944
Period.from,0.935719273,0.920859332,0.947663932
ShelXReader.readChemFile,0.817824093,0.74051667,0.769042178
SearchIterator.getMatchedText,0.905821189,0.880740146,0.884252703
JavacFileManager.setContext,0.831536192,0.68981061,0.797679966
Symbol.externalType,0.853126282,0.833878413,0.834593938
XmlSlurper.parse,0.812879503,0.686493206,0.774272617
CmsNewResourceTypeDialog.addMessagesToVfsBundle,0.936262097,0.788045115,0.918262136
LocalDateTime.withSecond,0.999892909,0.998997842,0.999931883
KerasDepthwiseConvolution2D.getOutputType,0.987634055,0.978033282,0.963984303
StringValueArray.compareTo,0.972711434,0.934196538,0.975121962
FactoryBuilderSupport.getName,0.856489543,0.743384558,0.840126533
CmsVfsConfiguration.setXsdTranslationEnabled,0.999888478,0.999067464,0.999924486
InterleavedF32.get,0.999949978,0.999225604,0.999841383
Spider.isStopped,0.919257993,0.854031795,0.932552148
Db.tx,0.915024728,0.86269619,0.9387776
ExcelBase.getOrCreateColumnStyle,0.862180996,0.828584564,0.841501235
PhiAccrualFailureDetector.firstHeartbeat,0.876985492,0.745087004,0.854551169
AbstractFtp.exist,0.915896343,0.887054746,0.940738909
Numbers.parseInteger,0.852069888,0.773892228,0.81226094
WordVectorSerializer.writeWord2VecModel,0.994630687,0.982770806,0.992430084
HessianFromGradient.hessianSobel,0.985050972,0.962878692,0.9742504
BitsUtil.xorI,0.916048107,0.820844451,0.893987229
NetcdfFileWriteable.renameVariable,0.911574086,0.841340831,0.908322894
AbstractModuleIndexWriter.buildModulePackagesIndexFile,0.715213213,0.656882066,0.69309063
SM2Engine.encrypt,0.861339504,0.792407783,0.862934319
CmsJspTagContainer.shouldShowInContext,0.929103252,0.860785957,0.927505843
ConvertBitmap.declareStorage,0.921117267,0.855279112,0.917787085
TechnologyTreePanel.getTechSet,0.984457507,0.965719943,0.973764032
JSONUtil.quote,0.781298636,0.663543685,0.755042607
MiniMax.findPrototype,0.934325963,0.840805302,0.94008887
CoverageViewer.showDataset,0.885696669,0.823727568,0.857958406
InternalJSONUtil.valueToString,0.932726652,0.935310054,0.938833082
Version.of,0.797925548,0.725613679,0.768121714
URI.getEscapedAboveHierPath,0.999914645,0.999249023,0.999876785
AeronUtil.printAvailableImage,0.924352995,0.862982932,0.897280495
SqlDateTimeUtils.fromUnixtime,0.965228106,0.945317279,0.980286368
ProcessGroovyMethods.waitForProcessOutput,0.948187783,0.87293308,0.94041574
SharedSlot.getNumberLeaves,0.854492457,0.7401162,0.797978999
Shape.toOffsetZero,0.880622817,0.858056176,0.879642066
ArrayStructure.getScalarChar,0.999911195,0.998832385,0.999831952
A_CmsCmisRepository.getAcePrincipalName,0.954442451,0.937813375,0.960948967
TimeWindow.mergeWindows,0.949781687,0.844693482,0.900254886
CmsStringUtil.escapePattern,0.970425214,0.925232669,0.968883076
BasicWorkspaceManager.destroyWorkspace,0.955007987,0.92861887,0.96784719
NNStorage.getNumStorageDirs,0.908406258,0.857306236,0.925143816
DefaultGroovyMethods.dump,0.940579317,0.896108633,0.938609512
QueryCacheEventPublisher.hintMapEvent,0.829339305,0.771722013,0.795669173
SequenceFileAsTextRecordReader.next,0.913158741,0.825703279,0.88638597
TrackerMeanShiftComaniciu2003.distanceHistogram,0.929097528,0.847205817,0.911162458
AuthenticationMethod.setLoggedOutIndicatorPattern,0.997180824,0.981062208,0.994860571
MapContainer.hasPublisherWithMerkleTreeSync,0.98485529,0.962558051,0.977573292
CmsContextMenuTreeBuilder.findDefaultAction,0.956905374,0.910532155,0.956540029
CmsVPopupView.updateCornerLeft,0.829422253,0.761317178,0.81765209
ConvertBufferedImage.convertFromSingle,0.860523382,0.746039279,0.863457626
KerasCropping2D.getOutputType,0.995979447,0.991575672,0.992211362
AbstractLayout3DPC.buildSpanningTree,0.829121953,0.671556215,0.85053326
QueueContainer.getBackupMap,0.957515183,0.940512041,0.979126764
Types.unboxedTypeOrType,0.982881986,0.983408126,0.976097547
BasicModelUtils.similarity,0.954203951,0.905120265,0.950472793
