func_name,qwen3-4B_ires,doubao-embedding-vision-251215_ires,qwen3-8B_ires
DefaultHistoryReferencesTableModel.getHistoryReference,0.869842368,0.707427484,0.798913775
SameDiff.getOutputVariablesForFunction,0.953083791,0.931250148,0.946116117
ClusterHeartbeatManager.heartbeatWhenMaster,0.920780855,0.891040039,0.945584956
Configuration.isGeneratedDoc,0.664162668,0.73001366,0.681813563
GDiscreteFourierTransformOps.magnitude,0.9997932,0.998581837,0.999843328
CsvRow.getFieldMap,0.956169395,0.899669875,0.96228021
EnvironmentInformation.getHadoopUser,0.906470281,0.805893063,0.898314833
ImageSegmentationOps.countRegionPixels,0.973709658,0.95416733,0.982159447
MessageFlyweight.set,0.784194496,0.712317933,0.826189212
ForceFieldConfigurator.configureMM2BasedAtom,0.933977021,0.854651139,0.930343875
DecimalFormat.setCurrency,0.833627183,0.742789609,0.907296627
NDArrayMessageChunk.fromBuffer,0.82501003,0.80155984,0.856223933
GridDatasetInv.open,0.782920469,0.746458359,0.854255855
ReusingKeyGroupedIterator.nextKey,0.896171516,0.844146581,0.91583026
DisjointSetForest.getSets,0.947021122,0.858924661,0.945726755
Property.removeDups,0.964804763,0.918265661,0.938296593
ClassWriter.flagNames,0.86115259,0.787300293,0.879686935
AbstractDb.find,0.958560541,0.907500913,0.942743377
TransformProcess.getSchemaAfterStep,0.806665955,0.825845359,0.89971568
PackageTreeWriter.getNavLinkPrevious,0.776570632,0.624419071,0.816349524
ExtensionLoader.hookCommandLineListener,0.886460849,0.777054726,0.873967154
RasmolColors.getAtomColor,0.911232401,0.951866713,0.96202822
BookKeeperJournalManager.zkPathExists,0.980380612,0.968635619,0.968508894
MenuFileControl.exportContext,0.91123131,0.858645248,0.935927458
ThreadLocalRandom.advanceProbe,0.98420539,0.966668632,0.966092516
DebugAminoAcid.setAtom,0.989077532,0.963042787,0.977165995
JCDiagnostic.getKind,0.862048872,0.830470486,0.83973986
CompilerConfiguration.isGroovydocEnabled,0.999881879,1,0.999932128
DataSetUtil.mergeFeatures,0.722698815,0.587843012,0.799850683
DoubleArrayTrie.read,0.922995953,0.918705136,0.951409262
NamedSql.parse,0.925855696,0.834892803,0.936681029
CmsPublishGroupPanel.fillButtonSlot,0.909776783,0.838830198,0.914871483
Decimal.sign,0.881517235,0.795552117,0.899614605
CmsDriverManager.readNewestUrlNameForId,0.964937273,0.947940722,0.970525879
AnnotationTypeOptionalMemberWriterImpl.getSummaryTableHeader,0.990256205,0.983084787,0.992159939
MMElementRule.getParameters,0.999912243,0.997627081,0.999911983
DFSAdmin.report,0.934217552,0.889676337,0.935473182
JCheckBoxTree.checkSubTree,0.857074834,0.817886601,0.889621579
GribNumbers.float4,0.999914426,0.998552422,0.999931679
HttpSessionsPanel.getWorkPane,0.835836479,0.842471416,0.771356526
LayoutParser.startElement,0.883724854,0.771781333,0.854412395
GeometryUtil.mapAtomsOfAlignedStructures,0.861741115,0.762843749,0.865996716
InternalMailUtil.parseFirstAddress,0.906803614,0.851420587,0.871463528
FactoryFiducial.squareBinary,0.943181953,0.898812436,0.948187359
CacheEntryViews.createLazyEntryView,0.907502415,0.818085493,0.899854609
HazelcastServerCachingProvider.createCachingProvider,0.99993055,0.998944047,0.999910474
BinaryString.concat,0.929244719,0.865562531,0.956808807
Rot.encodeChar,0.952380984,0.89813071,0.962112683
MetaClassImpl.createPogoCallSite,0.934509571,0.933317165,0.959284322
DefaultGroovyMethods.swap,0.929716581,0.830390449,0.941114642
KeyVisualization.getPreferredColumns,0.80801716,0.766345539,0.836699408
EvaluationTabPanel.checkDependencies,0.960584361,0.910181743,0.969898278
TreeTableModelAbstract.fireTreeNodesChanged,0.994596426,0.988475492,0.995227702
RequestedGlobalProperties.reset,0.990720448,0.978643607,0.983092924
DescribeDenseHogFastAlg.process,0.951341004,0.895843953,0.944274979
ProcessTree.sigKillInCurrentThread,0.908156345,0.872197933,0.934318113
SelfCalibrationLinearDualQuadratic.sanityCheck,0.957090771,0.90368789,0.949704968
CmsContainerpageController.setPageChanged,0.905693086,0.794205225,0.889864182
ModuleSummaryBuilder.buildContent,0.966105414,0.925359563,0.948736013
UserAgentParser.parseOS,0.998641614,0.986212104,0.996923495
Gen.checkStringConstant,0.902066399,0.820938736,0.915133928
FactoryBuilderSupport.getContinuationData,0.994656024,0.989178369,0.992573024
IOManager.isProperlyShutDown,0.999869314,0.998812305,0.999893448
CmsImageInfoDisplay.setFocalPoint,0.90265405,0.799984118,0.860637375
CachedField.setProperty,0.699592743,0.568039854,0.721375368
CmsSelectBox.setItems,0.957977786,0.958569564,0.92162144
ClassNode.addSyntheticMethod,0.967239247,0.912558511,0.955012127
BitsUtil.numberOfLeadingZerosSigned,0.907288233,0.814417084,0.906643172
EventSerializer.toBuffer,0.851010685,0.813678538,0.898621568
Validator.validateBirthday,0.970516545,0.955561472,0.981943399
CheckpointListener.loadCheckpointMLN,0.97472768,0.939774908,0.96484496
DistributedCache.deleteLocalPath,0.895580372,0.80230029,0.876291822
CmsEncoder.redecodeUriComponent,0.934060017,0.901307021,0.945680028
AddOn.setLoadedPscanrules,0.999778332,0.998773284,0.999947753
SqlConnRunner.insertOrUpdate,0.89923313,0.757265794,0.905465798
SLINKHDBSCANLinearMemory.step4,0.999831234,0.999186773,0.99988846
JShellTool.optionCompletion,0.828431185,0.732071426,0.881324331
ScriptVars.getScriptVarImpl,0.968859613,0.915636737,0.955942313
ZombieJob.maskAttemptID,0.875622867,0.785867451,0.857907082
MergeSorter.sort,0.757982013,0.581961805,0.808326106
HttpHeader.setHeader,0.824619399,0.69921949,0.857847765
ReverseState.initState,0.739286527,0.735080249,0.826797653
Types.makePrefix,0.981337141,0.980585985,0.978381644
ResourceTypeProperties.canBePreempted,0.996926746,0.989503363,0.995564949
KeyedStateCheckpointOutputStream.startNewKeyGroup,0.908075615,0.88308751,0.937239554
StringValue.grow,0.844336578,0.74532473,0.885558999
JCheckBoxTree.setModel,0.872354635,0.842535016,0.804238211
SimpleUnit.getValue,0.710258115,0.654998135,0.729274161
ObjectStreamField.getTypeInternal,0.593800227,0.477718606,0.568335389
DateUtil.getBeginValue,0.992788799,0.991327685,0.980339777
ChildList.modifiableDelegate,0.906831606,0.888289341,0.92368039
FSDirectory.setQuota,0.920287907,0.829594072,0.927597946
Model.saveContext,0.999849037,0.99866124,0.999898608
DefaultJsonGenerator.writeObject,0.865588029,0.798707345,0.851670928
ProxyMetaClass.getProperty,0.95417495,0.910786857,0.952046546
Node.getAt,0.956664061,0.935831607,0.950031543
Types.POJO,0.878710699,0.887347993,0.939068445
FunctionalUtils.cogroup,0.946225245,0.912065795,0.951023409
UnixUserGroupInformation.write,0.903374195,0.924487589,0.962404253
SqlValidatorImpl.deriveTypeImpl,0.881538152,0.847533836,0.865060179
VoronoiDraw.drawDelaunay,0.965111892,0.9145835,0.964618773
fasta.random,0.855472,0.832607497,0.910006492
LensDistortionOps_F64.transformChangeModel,0.93786046,0.889295815,0.951440573
AvatarShell.waitForLastTxIdNode,0.811203778,0.695468115,0.773347483
AtomicReferenceFieldUpdater.getAndUpdate,0.999825698,0.997210736,0.999909025
SystemOutLoggingTool.warn,0.999851342,1,0.999924105
DistanceFunctionVisualization.drawCosine,0.792036075,0.664393464,0.768005826
DataSet.runOperation,0.864818285,0.8277953,0.894120882
HttpSession.matchesToken,0.94849781,0.898354428,0.864948199
McIDASLookup.getParameter,0.927373904,0.877681219,0.934204995
SeedGenerator.generate,0.763118007,0.64901717,0.823532023
EntryListenerConfig.toEntryListener,0.948668746,0.915421683,0.919067154
PluginFactory.loadedPlugin,0.9481043,0.852799118,0.904142669
CliFrontend.parseJobId,0.961847537,0.922467953,0.964225699
BasicValidator.validateIsotopeExistence,0.953267268,0.906069472,0.959465759
TaskTracker.reportTaskFinished,0.9791574,0.926788411,0.963294593
CyclicCarbohydrateRecognition.checkHaworthAlignment,0.904704862,0.778707242,0.897536478
XAService.prepareReplicationOperation,0.873072026,0.786477779,0.854982242
AscendingTimestampExtractor.extractTimestamp,0.923815374,0.858819119,0.928005654
SecureASTCustomizer.normalizeStarImports,0.970060182,0.900962808,0.968627229
Simple1DOFCamera.unproject,0.98478513,0.952073927,0.986024417
LayoutRefiner.rotate,0.820192411,0.762086222,0.874676442
Node.children,0.669691653,0.66415004,0.714924786
ModuleWriterImpl.computeModulesData,0.797175307,0.818464671,0.795540735
PnPLepetitEPnP.constructM,0.959882379,0.925424391,0.969772727
SqlBuilder.having,0.999848834,0.999277535,0.999937429
QrCode.reset,0.874115336,0.844573565,0.907273218
DetectQrCodeApp.processImage,0.865863209,0.676409841,0.8142242
CmsJspTagSecureParams.secureParamsTagAction,0.945202958,0.894765405,0.931522264
StatementUtil.prepareStatementForBatch,0.978916602,0.959699535,0.970300154
MarkupBuilder.escapeXmlValue,0.677439654,0.556879784,0.662285318
AttributeWiseVarianceNormalization.normalize,0.975125809,0.988075392,0.974700536
GridAsPointDataset.readData,0.892833877,0.786188602,0.884633288
ArrayUtil.nullToEmpty,0.858720951,0.792488416,0.883495459
Flag.setValue,0.939471072,0.88269438,0.959607122
JCDiagnostic.getFragmentFormatter,0.895444078,0.768093103,0.910412606
CollUtil.sortToMap,0.971543917,0.972240921,0.971431747
AbstractHDBSCAN.computeCoreDists,0.958049369,0.932130002,0.95154577
CmsContainerPageCopier.attachLocaleGroups,0.915864199,0.824173585,0.89698084
AbstractWriteBehindProcessor.getBatchChunk,0.999873234,1,0.99988961
HttpSessionsTableModel.fireHttpSessionUpdated,0.994576043,0.992232195,0.988974175
CreateSyntheticOverheadViewS.process,0.831701047,0.798244032,0.88986126
LoggingUtil.inferCaller,0.936530616,0.814813387,0.931662942
SelectionTableWindow.updateFromSelection,0.806186237,0.817966016,0.848503773
LocalDateTime.from,0.994672922,0.994193163,0.996422087
DTSServlet.sendDODSError,0.963236254,0.943100405,0.949128833
SwingGroovyMethods.putAt,0.9551626,0.89382962,0.944931424
AbstractPartitionPrimaryReplicaAntiEntropyTask.retainAndGetNamespaces,0.883054353,0.836396638,0.867497123
ParallelWrapper.setListeners,0.912542788,0.801150531,0.890735079
ProgressTracker.addProgress,0.959866489,0.924099561,0.941496243
CmsContentService.decodeNewLink,0.887584549,0.781536933,0.894329443
ClassUtil.invoke,0.929927489,0.909902868,0.924564836
BaseType.setClearName,0.964868907,0.945138448,0.970224216
CmsJspLoader.getFileLock,0.944153312,0.916016524,0.962975618
EntryListenerAdaptors.createListenerAdapter,0.999906075,0.999355348,0.999893578
UUID.digits,0.974158133,0.965364174,0.971774264
DateRange.setEnd,0.999831341,0.998652207,0.999817604
ParosTableAlert.getAlertsBySourceHistoryId,0.991013895,0.953287975,0.983367345
Dap2Lex.yyerror,0.873349887,0.767415231,0.8718481
JdepsFilter.isJDKInternalPackage,0.91448911,0.866565127,0.859752351
ImageSet.updateImageMetrics,0.903383303,0.867891545,0.924464878
CombineFileRecordReader.getProgress,0.908107237,0.867149044,0.917822705
JobExecutionResult.getIntCounterResult,0.890742868,0.79852982,0.890548107
GlobalProperties.setRangePartitioned,0.944039682,0.906444102,0.941334748
TaskRingBuffer.retrieveAndDispose,0.955527427,0.918467436,0.948191526
BooleanClosureWrapper.callForMap,0.838264832,0.813143379,0.824769831
ExpandoMetaClass.setProperty,0.907157649,0.839666322,0.916998367
View.init,0.755166275,0.635454085,0.713470323
LogPanel.getOrCreateProgressBar,0.951866713,0.908806935,0.961100505
DistributedCache.purgeCache,0.839426354,0.777032263,0.815082878
SegmentsUtil.getByte,0.999885463,0.99815039,1
Structure.setParentGroup,0.900956333,0.897491562,0.914017532
CmsXmlContentTypeManager.addWidget,0.943732645,0.922654937,0.95079205
MD5FileUtils.saveMD5File,0.946761202,0.86138822,0.935434651
MDLRXNReader.read,0.980162242,0.973099837,0.985486684
SecondsBasedEntryTaskScheduler.findRelativeSecond,0.884671881,0.799943798,0.877961291
EpipolarMinimizeGeometricError.solvePolynomial,0.831718586,0.67148983,0.779526344
DapNode.getAttributes,0.990179001,0.99015325,0.993641831
AffineTransformation.applyInverse,0.99992116,1,0.999867942
LatLonProjection.latLonToProj,0.716463013,0.758195919,0.65758457
ExtensionFilter.searchFilterIndex,0.989353244,0.959985048,0.988804077
X509CertImpl.getExtensionValue,0.866009954,0.829011909,0.906526275
CompilerConfiguration.isMemStubEnabled,0.975065241,0.933878294,0.964327324
MMFF94BasedParameterSetReader.setStrBnd,0.906535151,0.888321666,0.921638833
DistCp.checkSrcPath,0.902066633,0.834489651,0.888776878
JShellTool.getResourceString,0.754213185,0.627901903,0.801069517
CDMDSP.builddim,0.912192853,0.86533922,0.931908603
INodeDirectory.nextChild,0.832912278,0.760656172,0.871727281
AbstractStreamOperator.getInternalTimerService,0.839175091,0.754822497,0.903767622
VariantAbstractQuery.paramAppend,0.851177625,0.800577548,0.88529257
CmsProperty.get,0.968611949,0.910794202,0.959841919
FileInputFormat.extractFileExtension,0.922844083,0.855482074,0.880648339
JsonGetterContextCache.getContext,0.955750063,0.871214846,0.954158909
DancingLinks.advance,0.973534296,0.936891933,0.957509828
ExamplePlanarImages.independent,0.91923028,0.783617662,0.885645556
JceSecurity.getInstance,0.779498218,0.665794167,0.845562117
INodeFile.getBlockReplication,0.876103307,0.802154119,0.890594093
KafkaTopicPartitionAssigner.assign,0.933229337,0.88566943,0.909725432
ExceptionUtils.rethrowException,0.999870886,1,0.999913231
LayoutRefiner.traverseRing,0.955427498,0.877115661,0.943307169
FSEditLog.logCloseFile,0.99802203,0.993452417,0.999165703
CmsJobEditView.trySaveToBean,0.74389802,0.787955618,0.774699682
ReasonFlags.set,0.82582341,0.816506809,0.884907107
SDNN.layerNorm,0.992538266,0.993422394,0.998696153
BasicBondGenerator.getColorForBond,0.902408461,0.892106554,0.892559779
CmsFileExplorer.populateFileTable,0.908579559,0.909698685,0.915659169
DefaultEntryEventFilteringStrategy.doFilter,0.916562,0.84632456,0.902624283
AsyncThreadDiscrete.trainSubEpoch,0.892159228,0.826248394,0.854931264
DataSet.reduceGroup,0.999861798,1,0.999906895
PolicyNodeImpl.asString,0.793480488,0.726068877,0.8169602
KerasPoolingUtils.mapPoolingType,0.965199432,0.961972478,0.948331259
Environment.runCommand,0.896664516,0.758810563,0.845439724
DTMManagerDefault.createDocumentFragment,0.90484858,0.836044123,0.90146577
SqlDatabase.open,0.972522454,0.926103124,0.95651519
CmsSecurityManager.readStaticExportPublishedResourceParameters,0.981848216,0.969339073,0.982644435
OffsetTime.toEpochNano,0.833767009,0.762247216,0.806255027
Sql.execute,0.891926603,0.849894564,0.907513674
GridCoordSys.getCalendarDates,0.905985999,0.830405267,0.892890275
EvaluationBinary.averageFalseAlarmRate,0.987068188,0.985879685,0.994492677
BinaryRecordOutput.get,0.844639248,0.874298836,0.867309257
TemplateFactory.doCreate,0.971975867,0.951731304,0.980011706
NDArrayIndex.resolve,0.911674983,0.825735025,0.913322183
RegularPathGraph.add,0.829834361,0.768103058,0.883502053
Types.isAssignable,0.845222474,0.800377704,0.853968659
WeakHashMap.putAll,0.649473312,0.658648922,0.699068561
ClassScaner.scanPackageBySuper,0.999852638,0.996962352,0.999946733
CmsSitemapView.createSitemapItem,0.886602744,0.829441535,0.909852024
DGrid.printDecl,0.796252451,0.761238512,0.859438631
CmsXmlContentEditor.getWidgetCollector,0.956988504,0.930331303,0.952037387
MultipleOptionsTablePanel.setComponentEnabled,0.925732287,0.869684004,0.930943703
JSONArray.toJSONObject,0.932839331,0.840296757,0.872288101
JCublasNDArrayFactory.shuffle,0.90609,0.86939266,0.931800561
ExtensionSpider.startScanAllInScope,0.994156237,0.980914558,0.995601908
GenericsUtils.findParameterizedType,0.906458303,0.796232182,0.915049477
Gen.genMethod,0.878317335,0.815895389,0.918252283
Logger.newLoggerFactory,0.858367131,0.721408582,0.892942633
SerializedFormBuilder.buildSerialUIDInfo,0.909832134,0.811766247,0.868412781
LinkedList.peek,0.999916295,0.998797311,0.999908238
CmsGalleryController.getSearchTypes,0.978245464,0.960254437,0.967929075
KMeansPlusPlusInitialMeans.initialWeights,0.984570626,0.951863942,0.99006457
Job.getCounters,0.701059675,0.714869284,0.797420655
Checker.visitAuthor,0.907852836,0.78402312,0.860192913
TextUtils.getTrimmedLength,0.966581824,0.923987497,0.94792887
ZapHttpParser.parseHeaders,0.814209387,0.743758569,0.82048378
MolecularFormulaSetManipulator.getMaxOccurrenceElements,0.858694592,0.814911877,0.894053729
DOC.run,0.897758407,0.859682946,0.895810406
CSTNode.isOneOf,0.917086394,0.897360109,0.942284166
LuceneIndexer.main1,0.75566973,0.717788018,0.838583204
BufrMessageViewer.showDDS,0.64054869,0.477980669,0.649795799
ParosTableAlert.update,0.938183669,0.900935283,0.956889713
DefaultConfigurableOptionsFactory.configure,0.812693531,0.730946685,0.841922305
ExpandoMetaClass.invokeStaticMethod,0.864255905,0.832687594,0.892069043
BootstrapTools.updateTmpDirectoriesInConfiguration,0.90718844,0.794110376,0.92746138
ConstantsSummaryBuilder.buildClassConstantSummary,0.895534674,0.806357858,0.883596908
SlotPoolImpl.releaseTaskManager,0.894038164,0.831213621,0.922966743
CmsExplorer.folderExists,0.956591812,0.912672755,0.941881766
SVGHyperCube.drawFilled,0.975691815,0.935870499,0.977547512
Utilities.isJavaIdentifier,0.898723659,0.868606471,0.935581246
InferenceContext.addVar,0.880576724,0.789096396,0.883591166
TypeCheckingExtension.extractStaticReceiver,0.898755348,0.827647039,0.908552259
XYCurve.rescale,0.752902634,0.712397654,0.805322183
ExtendedAtomGenerator.getParameters,0.946084699,0.903032554,0.930773299
AbstractQueryCacheEndToEndConstructor.createNew,0.832016693,0.742465459,0.837636875
GetConf.doWork,0.812888279,0.724615914,0.824287874
H5iosp.convertStructure,0.928193062,0.863377263,0.938946642
BitSetBloomFilter.contains,0.96788227,0.930499931,0.971594718
Broadcast.min,0.994463764,0.964642844,0.989738023
Utils.readVLong,0.851775172,0.800136679,0.859322717
CmsHelpTemplateBean.displayHead,0.749668357,0.837098076,0.825161034
JumboEnumSet.containsAll,0.999031805,0.997817533,0.998038923
CFpointObs.makeMultidimInner3D,0.917581805,0.864320379,0.894158819
MCEDependenceMeasure.intersectionMatrix,0.978637287,0.949922228,0.986260743
MetaClassImpl.invokeMethod,0.873706349,0.741812997,0.862246061
TupleWritable.write,0.804599906,0.677968608,0.789924433
SpTree.computeNonEdgeForces,0.958512153,0.96153217,0.976257589
RuntimeUtil.getErrorResult,0.988027154,0.962699026,0.979360927
FreightStreamer.tail,0.890418075,0.853345117,0.920460579
Log.initWriters,0.869880713,0.839059156,0.886750896
KerasDense.setWeights,0.917055515,0.896254439,0.92276856
